,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
82,1,0.8150858134031296,1,1,1,1,1,1,0,0,0,1,1,1
83,1,0.7007926106452942,1,1,1,1,1,1,0,0,1,1,1,1
84,1,0.8989797532558441,1,1,1,1,1,1,0,0,0,0,1,1
85,1,0.7289164066314697,1,1,1,1,1,1,0,0,1,1,1,1
86,1,0.7364024519920349,1,0,0,1,1,1,0,0,1,1,1,0
87,1,0.6694152355194092,1,1,1,1,1,1,0,0,1,1,1,1
88,1,0.7461572587490082,1,0,0,0,0,0,0,0,0,0,1,0
89,1,0.7075235247612,1,1,1,1,1,1,0,0,0,1,1,1
90,1,0.7707829177379608,1,1,1,1,1,1,0,0,1,1,1,1
91,1,0.769971951842308,1,1,1,0,0,0,0,0,1,1,1,0
92,1,0.8021025955677032,1,1,1,1,1,1,0,0,1,1,1,1
93,1,0.7832113653421402,1,1,1,1,1,1,0,0,1,1,1,1
94,1,0.720176488161087,1,1,1,1,1,1,0,0,0,1,1,1
95,1,0.7367492914199829,1,1,1,1,1,1,0,0,1,1,1,0
96,1,0.6735867261886597,1,1,1,1,1,1,0,0,1,1,1,1
97,1,0.7013008892536163,1,1,1,1,1,1,0,0,0,1,1,1
98,1,0.7711374163627625,1,1,0,1,1,1,0,0,0,1,1,1
99,1,0.6859561800956726,1,1,1,1,1,1,0,0,1,1,1,1
100,1,0.7985578924417496,1,1,1,1,1,0,0,0,0,1,1,0
101,1,0.707602858543396,1,1,1,1,1,1,0,0,0,1,1,1
102,1,0.7284072637557983,1,1,1,1,1,1,0,0,0,1,1,1
103,1,0.7518917322158813,1,1,1,1,1,1,0,0,1,1,1,1
104,1,0.7057977020740509,0,1,0,0,0,0,0,0,0,1,1,0
105,1,0.5972782373428345,1,0,0,0,0,0,0,0,0,0,0,0
106,1,0.806301161646843,1,1,1,1,1,1,0,0,1,1,1,1
107,1,0.6191086769104004,1,1,0,1,1,1,0,0,1,1,1,1
108,1,0.6671729683876038,1,1,1,1,1,0,0,0,1,1,1,0
109,1,0.6310575902462006,0,0,0,0,0,0,0,0,0,0,1,0
110,1,0.7154859304428101,1,1,1,1,1,1,0,0,0,0,1,1
111,1,0.6821766495704651,1,1,1,1,1,0,0,0,1,1,1,1
112,1,0.7627100497484207,1,0,0,1,0,0,0,0,0,0,1,0
113,1,0.604850172996521,0,1,1,1,1,1,0,0,1,1,1,1
114,1,0.8274542987346649,1,1,1,1,1,1,0,0,1,1,1,1
115,1,0.7715064585208893,1,1,1,0,0,0,0,0,0,1,1,0
116,1,0.7873929888010025,1,1,1,1,1,1,0,0,1,1,1,1
117,1,0.7069631218910217,1,1,1,1,1,1,0,0,1,1,1,1
118,1,0.7400068044662476,1,1,1,0,1,1,0,1,1,1,1,1
119,1,0.7239884436130524,1,1,1,1,1,1,0,0,1,1,1,1
120,1,0.8143895268440247,1,1,1,1,1,1,0,0,1,1,1,1
121,1,0.7253223657608032,1,1,1,1,1,1,0,0,1,1,1,1
122,1,0.6771760284900665,1,1,0,1,0,0,0,0,0,1,1,0
123,1,0.7559289038181305,1,1,1,1,1,1,0,0,1,1,1,0
124,1,0.7318598628044128,1,1,1,1,1,1,0,0,1,1,1,1
125,1,0.8328569531440735,1,1,0,1,1,1,0,0,1,0,1,0
126,1,0.6736311912536621,1,1,1,1,1,1,0,0,1,1,1,1
127,1,0.7923934310674667,1,1,1,1,1,1,0,0,1,1,1,1
128,1,0.7405784726142883,1,0,0,0,0,0,0,0,0,0,1,0
129,1,0.766939103603363,1,1,1,1,1,1,0,0,1,1,1,1
130,1,0.8776143044233322,1,1,1,1,1,1,0,0,0,0,1,0
131,1,0.810734286904335,1,1,1,1,1,1,0,0,1,1,1,1
132,1,0.7786501497030258,1,1,1,1,1,1,0,0,1,1,1,1
133,1,0.7710657715797424,1,1,1,1,1,1,0,0,0,1,1,1
134,1,0.7447314560413361,1,1,1,0,1,1,0,0,1,1,1,1
135,1,0.7523753196001053,1,1,1,1,1,1,0,0,1,1,1,1
136,1,0.7315688133239746,1,1,1,0,1,1,0,0,1,1,1,0
137,1,0.7254666984081268,1,1,1,1,1,1,0,0,1,1,1,1
138,1,0.7276890277862549,1,1,1,1,1,1,0,0,1,1,1,1
139,1,0.679751843214035,1,1,1,0,1,0,0,0,0,0,1,0
140,1,0.7446557581424713,1,1,1,1,1,1,0,0,1,1,1,1
141,1,0.7170780897140503,1,1,1,1,1,1,0,0,1,1,1,1
142,1,0.7512595653533936,1,1,0,0,0,0,0,0,0,0,1,0
143,1,0.7503095269203186,1,1,0,1,1,1,0,0,1,1,1,0
144,1,0.7361133694648743,1,1,0,0,0,0,0,0,0,1,1,0
145,0,0.679979681968689,1,1,0,0,0,0,0,0,0,0,1,0
146,0,0.6586323380470276,1,1,1,1,1,1,0,0,0,0,1,0
147,0,0.7366217374801636,1,1,0,1,1,0,0,0,0,1,1,1
148,0,0.6537001430988312,1,0,0,0,0,0,0,0,0,0,0,0
149,0,0.6513236463069916,1,0,0,0,0,0,0,0,0,0,1,0
150,0,0.6753745377063751,1,1,1,1,1,1,0,0,1,1,1,1
151,0,0.6881716549396515,1,1,1,1,0,0,0,0,0,0,1,0
152,0,0.7777280211448669,1,0,0,0,0,0,0,0,0,1,1,0
153,0,0.6515276730060577,1,0,0,0,0,0,0,0,0,0,0,0
154,0,0.721874326467514,1,1,1,1,1,1,0,0,1,1,1,1
155,0,0.7210998237133026,1,1,0,0,0,0,0,0,0,0,1,0
156,0,0.6989757418632507,1,0,0,0,0,0,0,0,0,0,0,0
157,0,0.7521405816078186,1,0,0,1,1,0,0,0,0,1,1,0
158,0,0.6482795178890228,1,0,0,0,0,0,0,0,0,0,1,0
159,0,0.677935928106308,1,0,0,0,0,0,0,0,0,0,0,0
160,0,0.6726412177085876,1,0,0,0,0,0,0,0,0,0,1,0
161,0,0.6683840155601501,1,0,0,0,0,0,0,0,0,0,1,0
162,0,0.6644000709056854,0,0,0,0,0,0,0,0,0,0,1,0
163,0,0.7300969958305359,1,0,0,0,0,0,0,0,0,0,0,0
164,0,0.779328241944313,1,0,0,1,1,0,0,0,1,1,1,0
165,0,0.6691549718379974,1,0,0,0,0,0,0,1,0,0,1,0
166,0,0.686968058347702,1,0,0,0,0,0,0,0,0,0,1,0
167,0,0.6181253790855408,1,1,0,1,1,1,0,0,0,1,1,0
168,0,0.6919221878051758,1,0,0,0,0,0,0,0,0,0,0,0
169,0,0.5751323103904724,1,1,1,1,1,1,0,0,1,1,1,1
170,0,0.7026821970939636,1,0,0,0,0,0,0,1,0,0,1,0
171,0,0.6603706479072571,1,0,0,0,0,0,0,1,0,0,0,0
172,0,0.6860621869564056,1,0,0,0,0,0,0,0,0,0,1,0
173,0,0.6637400686740875,1,0,0,0,0,0,0,0,0,0,1,0
174,0,0.6520005464553833,1,0,0,0,0,0,0,1,0,0,0,0
175,0,0.7077360451221466,1,0,0,0,0,0,0,0,0,0,1,0
176,0,0.6831437349319458,1,1,1,0,1,0,0,0,1,1,1,0
177,0,0.7525455206632614,1,1,1,1,0,0,0,0,1,0,1,0
178,0,0.543087363243103,1,1,1,1,0,1,0,1,1,1,1,1
179,0,0.6935003101825714,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0.5586576759815216,1,1,0,0,0,0,0,0,0,1,1,0
181,0,0.6710896492004395,1,1,0,1,0,0,0,0,0,1,1,0
182,0,0.6308200359344482,0,0,0,0,0,0,0,0,1,0,0,0
183,0,0.7949388921260834,0,1,1,1,1,1,0,0,1,1,1,1
184,0,0.6918930411338806,1,0,0,0,0,0,0,0,1,1,1,0
185,0,0.6979731023311615,1,1,1,0,0,0,0,1,1,1,1,0
186,0,0.6819262206554413,1,0,0,0,0,0,0,0,1,0,1,0
187,0,0.6203744113445282,0,0,0,0,0,0,0,0,0,0,1,0
188,0,0.6756608486175537,1,0,0,0,0,0,0,0,0,0,0,0
189,0,0.6803468465805054,1,0,0,0,0,0,0,0,0,0,0,0
190,0,0.7784481346607208,1,0,0,0,0,0,0,0,0,0,0,0
191,0,0.6485598683357239,1,0,0,0,0,0,0,0,0,0,0,0
192,0,0.7256059646606445,1,0,0,0,0,0,0,0,0,1,1,0
193,0,0.7275806367397308,1,0,0,0,0,0,0,0,0,0,1,0
194,0,0.804557278752327,1,1,1,1,1,1,0,0,0,1,1,0
195,0,0.6189229786396027,1,0,0,0,0,0,0,0,0,0,1,0
196,0,0.6852300763130188,1,1,1,1,1,1,0,0,1,1,1,0
197,0,0.6689611077308655,1,0,0,0,0,0,0,0,0,0,0,0
198,0,0.6827951967716217,1,1,1,1,1,1,0,1,1,1,1,1
199,0,0.6420628726482391,1,1,1,0,1,0,0,0,0,1,1,0
200,0,0.7535030096769333,1,1,0,0,0,0,0,0,0,0,1,0
201,0,0.6305544078350067,1,1,1,0,1,0,0,0,0,0,1,0
202,0,0.6997358798980713,1,0,0,0,0,0,0,1,0,1,1,0
203,0,0.7151961326599121,1,0,0,0,0,0,0,0,0,0,0,0
204,0,0.7053821384906769,1,0,0,0,0,0,0,0,0,0,1,0
205,0,0.6273436844348907,1,1,1,1,1,0,0,0,1,1,1,0
206,0,0.7559310793876648,1,1,0,0,1,0,0,0,1,1,1,1
207,0,0.6252173483371735,1,0,0,0,0,0,0,0,0,0,0,0
208,0,0.5973353981971741,1,0,0,0,0,0,0,0,0,0,1,0
209,0,0.6572571396827698,1,1,0,0,0,0,0,0,0,0,0,0
210,0,0.7234062552452087,1,1,1,1,1,1,0,0,0,1,1,1
211,0,0.6711333394050598,1,1,0,0,0,0,0,0,0,0,1,0
212,0,0.6273569464683533,1,1,0,0,0,0,0,0,0,0,1,0
213,0,0.5832694470882416,1,0,0,0,0,0,0,0,0,0,1,0
214,0,0.691188782453537,1,1,0,0,0,0,0,0,0,0,1,0
215,0,0.7803991287946701,1,1,1,1,1,0,0,0,1,1,1,0
216,0,0.732805609703064,1,1,0,0,0,0,0,1,0,1,1,0
217,0,0.6729183197021484,0,1,0,0,0,0,0,1,0,1,1,1
218,0,0.6904647350311279,1,0,0,0,0,0,0,0,0,0,1,0
219,0,0.6753986477851868,1,1,0,0,0,0,0,0,0,0,1,0
220,0,0.7247959673404694,1,1,0,0,0,0,0,0,0,0,1,0
221,0,0.7183722853660583,1,0,0,0,0,0,0,0,0,0,0,0
222,0,0.582447350025177,1,0,0,0,0,0,0,0,1,0,1,0
223,0,0.7635504305362701,1,0,0,0,0,0,0,0,0,0,0,0
224,0,0.7152497470378876,1,1,0,0,0,0,0,0,0,0,1,0
225,0,0.7025406360626221,1,0,0,0,0,1,0,0,0,0,1,0
226,0,0.6715936362743378,1,0,0,0,0,0,0,0,0,0,1,0
227,0,0.6771147847175598,1,0,0,0,0,1,0,0,1,0,1,0
228,0,0.7285647392272949,1,1,1,1,1,1,0,0,0,0,1,1
229,0,0.7680732756853104,1,1,1,0,1,1,0,0,0,0,1,0
230,0,0.6684446930885315,1,0,0,0,0,0,0,0,0,0,1,0
231,0,0.6420888304710388,1,0,0,0,0,0,0,0,0,0,1,0
232,0,0.730472207069397,1,1,0,0,0,0,0,0,0,0,1,0
233,0,0.7740464955568314,1,0,0,0,0,0,0,0,0,0,0,0
234,0,0.8048608899116516,1,1,1,1,1,1,0,0,1,1,1,1
235,0,0.637858510017395,0,0,0,0,0,0,0,0,0,0,1,0
236,0,0.7343014478683472,1,1,0,0,0,0,0,0,0,0,1,0
237,0,0.7640672475099564,1,0,0,0,0,0,0,1,1,1,1,0
238,0,0.6934378743171692,1,1,1,0,0,0,0,0,0,0,1,0
239,0,0.7805378288030624,1,0,0,0,0,0,0,0,0,0,1,0
240,0,0.5823180675506592,1,0,0,0,0,0,0,1,0,0,0,0
241,0,0.739485502243042,1,1,0,0,0,0,0,0,0,0,1,0
242,0,0.6807856559753418,1,0,0,0,0,0,0,0,0,0,0,0
243,0,0.6533614099025726,1,1,1,0,0,0,0,0,0,1,1,0
244,0,0.7405120134353638,1,1,0,0,0,0,0,0,0,1,1,0
245,0,0.6984900832176208,1,0,0,0,0,0,0,0,0,0,1,0
246,0,0.768924355506897,1,0,0,0,0,0,0,0,0,0,1,0
247,0,0.7424233555793762,1,1,1,1,1,0,0,0,1,1,1,1
248,0,0.7062474489212036,1,0,0,0,0,0,0,0,0,0,0,0
249,0,0.71881303191185,0,0,0,0,0,0,0,0,1,1,1,0
250,0,0.7127411365509033,1,0,1,1,0,0,0,0,0,0,1,0
251,0,0.6800946295261383,1,1,1,1,1,1,0,1,1,1,1,1
252,0,0.7958867400884628,1,0,0,0,0,0,0,0,0,0,1,0
253,0,0.7117690443992615,1,0,0,0,0,0,0,0,0,0,0,0
254,0,0.733774721622467,0,1,0,0,0,0,0,0,0,0,0,0
255,0,0.7109484672546387,1,0,0,0,0,0,0,0,0,0,1,0
256,0,0.7213983535766602,1,1,0,0,0,0,0,0,0,1,1,0
257,0,0.6534930169582367,1,1,0,0,0,0,0,0,1,0,1,0
258,0,0.7447253167629242,1,1,1,1,0,1,0,1,1,1,1,0
259,0,0.6506171524524689,1,0,0,0,0,0,0,0,0,0,0,0
260,0,0.7256341576576233,1,0,0,0,0,0,0,0,0,1,1,0
261,0,0.8013272434473038,1,0,0,0,0,0,0,0,0,0,1,0
262,0,0.6623866260051727,1,0,0,0,0,0,0,0,0,0,0,0
263,0,0.6942931711673737,1,1,0,0,0,0,0,1,0,0,1,0
264,0,0.7187012732028961,1,0,0,0,0,0,0,0,0,0,1,0
265,0,0.635043740272522,1,1,1,1,1,1,0,0,0,0,1,1
266,0,0.723318338394165,1,1,0,0,0,0,0,0,0,0,0,0
267,0,0.6707096099853516,1,1,0,0,0,0,0,0,1,0,1,0
268,0,0.6922888159751892,1,0,0,0,0,0,0,0,0,0,0,0
269,0,0.7470988929271698,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0.7021649181842804,1,0,0,0,0,0,0,0,1,0,0,0
271,0,0.7438144981861115,1,1,0,1,0,0,0,0,1,1,1,1
272,0,0.7441101968288422,1,1,1,0,0,0,0,1,0,0,0,0
273,0,0.7560406625270844,1,1,1,1,1,1,0,0,0,1,1,1
274,0,0.691131591796875,1,0,0,0,0,0,0,0,0,0,0,0
275,0,0.6590617299079895,1,1,1,0,1,1,0,0,1,0,1,1
276,0,0.7711523175239563,1,0,0,0,0,0,0,0,0,1,1,0
277,0,0.714036375284195,1,1,1,1,1,1,0,0,1,0,1,0
278,0,0.7202808260917664,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0.648161768913269,1,0,0,0,0,0,0,0,0,0,0,0
280,0,0.6748729944229126,0,0,0,0,0,0,0,0,0,0,1,0
281,0,0.7008880078792572,1,0,0,0,0,0,0,0,0,0,1,0
282,0,0.707978755235672,1,1,0,1,0,0,0,0,0,1,1,0
283,0,0.6014057397842407,1,1,0,0,0,0,0,0,0,0,0,0
284,0,0.7387212812900543,1,0,0,0,0,0,0,0,1,1,1,0
285,0,0.7678289115428925,1,1,1,0,0,0,0,1,1,0,1,0
286,0,0.7289362251758575,1,1,0,0,0,0,0,0,0,1,1,0
287,0,0.6417372226715088,0,1,0,0,0,0,0,0,0,0,1,0
288,0,0.7020387947559357,1,0,0,0,0,0,0,0,0,0,1,0
289,0,0.7386807799339294,1,1,0,0,0,0,0,1,1,1,1,0
290,0,0.8760073259472847,1,1,1,1,1,1,0,0,1,1,1,0
291,0,0.844711184501648,1,1,1,1,1,1,0,0,0,0,1,0
292,0,0.7970855534076691,1,1,1,1,1,1,0,0,1,1,1,0
293,0,0.8206242918968201,1,1,1,1,1,1,0,0,0,1,1,1
294,0,0.7846865952014923,1,1,1,1,1,1,0,0,1,1,1,1
295,0,0.7696631252765656,1,1,1,1,1,1,0,0,0,1,1,0
296,0,0.7365518510341644,1,1,1,1,1,1,0,0,0,1,1,1
297,0,0.8561244308948517,1,1,1,1,1,1,0,0,1,1,1,1
298,0,0.7485423982143402,1,1,0,1,0,0,0,0,1,0,1,0
299,0,0.8028006106615067,1,0,0,0,1,1,0,0,1,1,1,0
300,0,0.7683631777763367,1,1,1,1,1,1,0,0,1,1,1,0
301,0,0.9240813031792641,1,1,0,1,1,0,0,0,1,0,1,0
302,0,0.9005782827734947,1,0,0,0,0,0,0,0,0,0,1,0
303,0,0.6687367856502533,1,1,1,1,1,1,0,1,0,1,1,0
304,0,0.7146624326705933,1,0,0,0,0,0,0,0,0,0,0,0
305,0,0.7416625618934631,1,1,1,0,1,0,0,1,1,0,1,0
306,0,0.8969703540205956,1,1,1,1,1,1,0,0,1,0,1,0
307,0,0.9209529832005501,1,1,0,1,1,0,0,0,0,0,1,0
308,0,0.6658757328987122,1,1,1,1,1,1,0,0,1,1,1,1
309,0,0.8036186546087265,1,1,1,1,1,1,0,0,0,0,1,0
310,0,0.7897008061408997,1,1,1,1,1,1,0,0,1,1,1,0
311,0,0.8519693315029144,1,1,1,1,1,1,0,0,1,1,1,0
312,0,0.782354861497879,1,1,1,1,1,1,0,0,1,1,1,0
313,0,0.7236377000808716,0,0,0,0,0,0,0,0,0,0,1,0
314,0,0.8105628937482834,1,1,1,1,1,1,0,0,1,1,1,0
315,0,0.8699600100517273,1,1,0,1,0,1,0,0,1,0,1,0
316,0,0.8521192222833633,1,1,1,1,1,1,0,0,1,0,1,0
317,0,0.7427839934825897,1,1,1,1,1,1,0,0,1,1,1,1
318,0,0.7797223627567291,1,1,1,1,1,1,0,0,1,1,1,1
319,0,0.7557093650102615,1,1,1,0,1,1,0,0,0,0,1,0
320,0,0.7996600121259689,1,1,1,1,1,0,0,0,0,0,1,0
321,0,0.7447511255741119,1,1,0,1,1,1,0,0,0,0,1,0
322,0,0.7731199711561203,1,1,1,1,1,1,0,1,1,1,1,0
323,0,0.7665663808584213,1,1,1,1,0,1,0,0,0,0,1,0
324,0,0.86481112241745,1,1,1,1,1,1,0,0,1,1,1,1
325,0,0.739417314529419,1,1,1,1,1,1,0,0,1,1,1,1
326,0,0.8398176729679108,1,1,0,1,1,1,0,0,1,0,1,0
327,0,0.7683276683092117,1,1,1,1,1,1,0,0,1,1,1,0
328,0,0.8163573741912842,1,1,1,1,1,1,0,0,0,0,1,0
329,0,0.6970636248588562,1,1,1,1,1,1,0,0,0,0,1,0
330,0,0.7167081236839294,1,1,1,1,1,1,0,0,1,1,1,1
331,0,0.7036535441875458,1,1,0,0,0,0,0,0,0,0,1,0
332,0,0.8251453340053558,1,1,1,1,1,1,0,0,0,0,1,0
333,0,0.704289436340332,1,1,1,1,1,1,0,0,0,1,1,0
334,0,0.7750022411346436,1,1,1,1,1,1,0,0,1,1,1,1
335,0,0.8717043995857239,1,1,1,1,1,1,0,0,0,0,1,0
336,0,0.8232950419187546,1,1,1,1,1,1,0,0,0,0,1,0
337,0,0.8692486733198166,1,1,1,1,1,1,0,0,1,1,1,0
338,0,0.7223620712757111,1,1,1,0,1,1,0,0,0,0,1,0
339,0,0.8555532097816467,1,1,0,1,0,0,0,0,1,0,0,0
340,0,0.6925127506256104,1,0,0,0,1,0,0,1,0,1,1,0
341,0,0.7739493250846863,1,1,1,1,1,1,0,0,1,1,1,1
342,0,0.8870051428675652,1,1,0,1,1,1,0,0,1,0,1,0
343,0,0.687518835067749,1,1,1,0,0,0,0,0,0,0,1,0
344,0,0.7843887507915497,1,1,0,1,1,1,0,0,0,0,1,0
345,0,0.7521504163742065,1,0,0,1,1,0,0,0,0,0,1,0
346,0,0.7755689918994904,1,1,1,1,1,1,0,0,1,1,1,1
347,0,0.6682434380054474,0,0,0,0,1,0,0,0,0,1,1,1
348,0,0.8454501777887344,1,1,1,1,1,1,0,0,1,1,1,1
349,0,0.8812767267227173,1,1,1,0,1,1,0,0,0,1,1,0
350,0,0.7367456555366516,1,1,1,0,1,0,0,0,1,1,1,0
351,0,0.7309538125991821,1,1,0,1,1,1,1,0,1,0,1,1
352,0,0.8237452805042267,1,1,1,1,1,1,0,0,1,1,1,0
353,0,0.7779507637023926,1,1,1,1,1,1,0,0,1,1,1,1
354,0,0.7138863801956177,1,1,1,1,1,0,0,0,0,0,1,0
355,0,0.7823820859193802,1,1,1,1,1,1,0,0,0,1,1,0
356,0,0.9031782448291779,1,1,1,1,1,1,0,1,1,0,1,0
357,0,0.6805739104747772,1,1,1,0,1,1,0,0,1,0,1,1
358,0,0.7362448871135712,1,1,1,1,1,1,0,0,1,0,1,0
359,0,0.7949741631746292,1,1,1,1,1,1,0,0,1,1,1,1
360,0,0.8849230632185936,1,1,1,1,1,1,0,0,1,0,1,0
361,0,0.8441246747970581,1,1,1,1,1,1,0,1,0,0,1,0
362,0,0.784769207239151,1,1,0,1,0,0,0,0,0,0,1,0
363,0,0.7861092686653137,1,1,1,0,1,1,0,0,1,0,1,0
364,0,0.9469677954912186,1,1,0,0,0,0,0,0,0,0,1,0
365,0,0.798918604850769,1,1,0,1,1,1,0,0,1,1,1,0
366,0,0.8004586845636368,1,1,1,1,1,1,0,0,1,0,1,0
367,0,0.7262407839298248,1,1,1,1,1,1,0,0,1,1,1,0
368,0,0.812481477856636,1,1,1,1,1,1,0,0,0,0,1,0
369,0,0.7923657149076462,1,1,1,1,1,1,0,0,0,0,1,0
370,0,0.73370561003685,1,0,0,0,0,0,0,0,0,0,0,0
371,0,0.8751784041523933,1,1,1,1,1,1,0,0,0,0,1,1
