,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-003,q_chatgpt
32,0,0.9270438700914383,0,0,0,0,0,0,0,0,0,0,0
33,0,0.9115821868181229,0,0,0,0,0,0,0,0,0,0,0
34,0,0.8897683620452881,0,0,0,0,0,0,0,0,0,0,0
35,0,0.950441237539053,0,0,0,0,0,0,0,0,0,0,0
36,0,0.894835852086544,0,0,0,1,0,0,0,0,0,0,1
37,0,0.8656493276357651,0,0,0,0,0,0,0,0,0,0,0
38,0,0.7883000820875168,0,0,0,0,0,0,0,0,0,0,0
39,0,0.8999521434307098,0,0,0,0,0,0,0,0,0,0,1
40,0,0.860000491142273,0,0,0,0,0,0,0,0,0,0,0
41,0,0.9739172980189323,0,0,0,0,0,0,0,0,0,0,0
42,0,0.8874597325921059,0,0,1,0,0,0,1,0,0,0,0
43,0,0.910628117620945,0,0,0,0,0,0,0,0,0,0,0
44,0,0.9110738858580589,0,0,0,0,0,0,1,0,0,0,0
45,0,0.7771218717098236,0,0,0,1,1,0,0,0,0,0,1
46,0,0.7886021286249161,0,0,0,0,0,0,0,0,0,0,0
47,0,0.7843502014875412,0,0,0,0,0,0,0,0,0,0,0
48,0,0.8107440918684006,0,0,0,0,0,0,0,0,0,0,0
49,0,0.8246559351682663,0,0,0,0,0,0,0,0,0,0,0
50,0,0.8829422742128372,0,0,0,0,0,0,0,0,0,0,1
51,0,0.8059743642807007,0,0,0,0,0,0,0,0,0,0,0
52,0,0.9287717044353485,0,0,0,0,0,0,0,0,0,0,0
53,0,0.8695592731237411,0,0,0,0,0,0,0,0,0,0,1
54,0,0.8949712291359901,0,0,0,0,0,0,0,0,0,0,1
55,0,0.7979487627744675,0,0,0,0,0,0,0,0,0,0,0
56,0,0.9283871650695801,0,0,0,0,0,0,0,0,0,0,0
57,0,0.8937040567398071,0,0,0,0,0,0,0,0,0,0,0
58,0,0.9036013334989548,0,0,0,0,0,0,0,0,0,0,0
59,0,0.9433320388197899,0,0,0,0,0,0,0,0,0,0,0
60,0,0.8594128787517548,0,0,0,0,0,0,0,0,0,0,0
61,0,0.8366123735904694,0,0,0,0,0,0,0,0,0,0,0
62,0,0.9153926149010658,0,0,0,0,0,0,0,0,0,0,0
63,0,0.8093117326498032,0,0,0,0,0,0,0,0,0,0,0
64,0,0.8357187211513519,0,0,0,0,0,0,0,0,0,0,0
65,0,0.861282005906105,0,0,0,0,0,0,0,0,0,0,0
66,0,0.7691630423069,0,0,0,0,0,0,0,0,0,0,0
67,0,0.9489088766276836,0,0,0,0,0,0,0,0,0,0,0
68,0,0.9836523775011301,0,0,0,0,0,0,0,0,0,0,0
69,0,0.8571183532476425,0,0,0,0,0,0,0,0,0,0,0
70,0,0.883646085858345,0,0,0,0,0,0,0,0,0,0,0
71,0,0.8445684164762497,0,0,0,0,0,0,0,0,0,0,0
72,0,0.7029077112674713,0,0,0,0,0,0,0,0,0,0,0
73,0,0.9473245404660702,0,0,0,0,0,0,0,0,0,0,0
74,0,0.661940336227417,0,0,0,0,0,0,0,0,0,0,0
75,0,0.7510421425104141,0,0,0,1,0,0,0,0,0,0,0
76,0,0.9322477579116821,0,0,0,0,0,0,0,0,0,0,0
77,0,0.9442450292408466,0,0,0,0,0,0,0,0,0,0,0
78,0,0.8615827709436417,0,0,0,0,0,0,0,0,0,0,0
79,0,0.9909183736890554,0,0,0,0,0,0,0,0,0,0,0
80,0,0.9631369411945343,0,0,0,0,0,0,0,0,0,0,0
81,0,0.9206324145197868,0,0,0,0,0,0,0,0,0,0,0
82,0,0.8971763327717781,0,0,0,0,0,0,0,0,0,0,0
83,0,0.7816196233034134,0,0,0,0,0,0,0,0,0,0,0
84,0,0.8107269704341888,0,0,0,0,0,0,0,0,0,0,0
85,0,0.8471333533525467,0,0,0,0,0,0,0,0,0,0,0
86,0,0.7877381145954132,0,0,0,0,0,0,0,0,0,0,0
87,0,0.9745791237801313,0,0,0,0,0,0,0,0,0,0,0
88,0,0.9455630220472813,0,1,0,1,0,0,0,0,0,0,0
89,0,0.9148835241794586,0,0,0,0,0,0,0,0,0,0,0
90,0,0.7365007996559143,0,0,0,0,0,0,0,0,0,0,0
91,0,0.7987733334302902,0,0,0,0,0,0,0,0,0,0,0
92,0,0.9630367904901505,0,0,0,0,0,0,0,0,0,0,0
93,0,0.838359072804451,0,0,0,0,0,0,0,0,0,0,0
94,0,0.7399896085262299,0,0,0,0,0,0,0,0,0,0,0
95,0,0.9357070699334145,0,0,0,0,0,0,0,0,0,0,0
96,0,0.8511907011270523,0,0,0,0,0,0,0,0,0,0,0
97,0,0.7489814758300781,0,0,0,0,0,0,0,0,0,0,0
98,0,0.887175440788269,0,0,0,0,0,0,0,0,0,0,0
99,0,0.8146185427904129,0,0,0,0,0,0,0,0,0,0,0
100,0,0.9182226583361626,0,1,0,0,0,0,0,0,0,0,0
101,0,0.8462813794612885,0,0,0,0,0,0,0,0,0,0,0
102,0,0.8621003031730652,0,0,0,0,0,0,1,0,0,0,0
103,0,0.7867259383201599,0,0,0,0,0,0,0,0,0,0,0
104,0,0.8544195890426636,0,0,0,0,0,0,0,0,0,0,0
105,0,0.8443278968334198,0,0,0,0,0,0,0,0,0,0,0
106,0,0.8374273329973221,0,0,0,0,0,0,0,0,0,0,0
107,0,0.7975060045719147,0,0,0,0,1,0,0,0,0,0,0
108,0,0.8714045733213425,0,0,0,0,0,0,0,0,0,0,0
109,0,0.868021234869957,0,0,0,0,0,0,0,0,0,0,0
110,0,0.8781936913728714,0,0,0,0,0,0,0,0,0,0,0
111,0,0.9421782828867435,0,0,0,0,0,0,0,0,0,0,0
112,0,0.8638883531093597,0,0,0,0,0,0,0,0,0,0,0
113,0,0.8902995213866234,0,0,0,0,0,0,0,0,0,0,0
114,0,0.9440513551235199,0,0,0,0,0,0,0,0,0,0,0
115,0,0.9958055322058499,0,0,0,0,0,0,0,0,0,0,0
116,0,0.878582090139389,0,0,0,0,0,0,0,0,0,0,0
117,0,0.8889231532812119,0,0,0,0,0,0,0,0,0,0,0
118,0,0.6865675151348114,0,0,0,0,0,0,0,0,0,0,0
119,0,0.892792709171772,0,0,0,0,0,0,0,0,0,0,0
120,0,0.8588284552097321,0,1,0,0,0,0,0,0,0,0,0
121,0,0.7558557242155075,0,0,0,0,0,0,0,0,0,0,0
122,0,0.8357451111078262,0,0,0,0,0,0,0,0,0,0,0
123,0,0.8419989794492722,0,0,0,0,0,0,0,0,0,0,0
124,0,0.9545540362596512,0,0,0,0,0,0,0,0,0,0,0
125,0,0.9258455783128738,0,0,0,0,0,0,0,0,0,0,0
126,0,0.8641167730093002,0,0,0,0,0,0,0,0,0,0,0
127,0,0.9217385798692703,0,0,0,0,0,0,0,0,0,0,0
128,0,0.8884246125817299,0,0,0,0,0,0,0,0,0,0,1
129,0,0.9412194676697254,0,0,0,0,0,0,0,0,0,0,0
130,0,0.9113540053367615,0,0,0,0,0,0,0,0,0,0,0
131,0,0.8991714194417,0,0,0,0,0,0,0,0,0,0,0
132,0,0.8478186726570129,0,0,0,0,0,0,0,0,0,0,1
133,0,0.8383408933877945,0,0,0,0,0,0,0,0,0,0,0
134,0,1.015843590721488,0,0,0,0,0,0,0,0,0,0,0
135,0,0.7886646836996078,0,0,0,0,0,0,1,0,0,0,1
136,0,0.9180308356881142,0,0,0,0,0,0,0,0,0,0,0
137,0,0.8513191640377045,0,0,0,0,0,0,0,0,0,0,0
138,0,0.9165995717048645,0,0,0,0,0,0,0,0,0,0,1
139,0,0.808269202709198,0,0,0,0,0,0,0,0,0,0,0
140,0,0.7352434396743774,0,0,0,0,0,0,0,0,0,0,0
141,0,0.7117006480693817,0,0,0,0,0,0,0,0,0,0,0
142,0,0.8243794143199921,0,0,0,0,0,0,0,0,0,0,0
143,0,0.9185778126120567,0,0,0,0,0,0,0,0,0,0,0
144,0,0.8877484947443008,0,0,0,0,0,0,0,0,0,0,0
145,0,0.8569509536027908,0,0,0,0,0,0,0,0,0,0,0
146,0,0.8486812114715576,0,0,0,0,0,0,0,0,0,0,0
147,0,0.9198963493108749,0,0,0,0,0,0,0,0,0,0,0
148,0,0.8039237409830093,0,0,0,0,0,0,0,0,0,0,0
149,0,0.9268179908394814,0,0,0,0,0,0,0,0,0,0,0
150,0,0.9622836448252201,0,0,0,0,0,0,0,0,0,0,0
151,0,0.7526590079069138,0,0,0,0,0,0,0,0,0,0,0
152,0,0.793478786945343,0,0,0,0,0,0,0,0,0,0,0
153,0,0.8854404762387276,0,0,0,0,0,0,0,0,0,0,0
154,0,0.7453719079494476,0,0,0,0,0,0,0,0,0,0,0
155,0,0.9406643882393837,0,0,0,0,0,0,0,0,0,0,0
156,0,0.887508861720562,0,0,0,0,0,0,0,0,0,0,0
157,0,0.7630754560232162,0,0,0,0,0,0,0,0,0,0,0
158,0,0.8149652630090714,0,0,0,0,0,0,0,0,0,0,0
159,0,0.8701871037483215,0,0,0,0,0,0,0,0,0,0,0
160,0,0.8616856634616852,0,0,0,0,0,0,0,0,0,0,0
161,0,0.8647554665803909,0,0,0,0,0,0,0,0,0,0,0
162,0,0.8471546322107315,0,0,0,0,0,0,0,0,0,0,0
163,0,0.8994451016187668,0,0,0,0,0,0,0,0,0,0,0
164,0,0.9550259150564671,0,0,0,0,0,0,1,0,0,0,0
165,0,0.8522085398435593,0,0,0,0,0,0,0,0,0,0,0
166,1,0.9179388135671616,0,0,0,0,0,0,0,0,0,0,0
167,1,0.7394280135631561,0,0,1,1,1,1,0,0,0,0,1
168,1,0.7516110688447952,0,1,1,1,1,1,0,0,0,0,1
169,1,0.8313786089420319,0,0,1,1,1,1,0,0,0,0,0
170,1,0.8283291161060333,0,0,0,0,0,0,0,0,0,0,0
171,1,0.8100874125957489,0,1,1,1,1,1,0,0,0,0,1
172,1,0.7744872719049454,0,1,1,1,1,1,0,0,0,0,1
173,1,0.976427873596549,0,0,0,1,0,1,0,0,0,0,1
174,1,0.6883301734924316,0,1,1,1,1,1,0,0,0,0,1
175,1,0.9013802260160446,0,0,0,0,0,0,0,0,0,0,0
176,1,0.7403966188430786,0,0,0,0,0,0,0,0,0,0,0
177,1,0.8315528333187103,0,1,1,1,1,1,0,0,0,0,1
178,1,0.8233999609947205,0,1,0,0,0,1,0,0,0,0,0
179,1,0.94738445058465,0,0,1,1,1,1,0,0,0,0,1
180,1,0.9112534150481224,0,0,1,0,1,1,0,0,0,0,1
181,1,0.9077714830636978,0,0,0,0,0,0,0,0,0,0,0
182,1,0.7737380415201187,0,1,1,1,1,1,0,0,0,0,1
183,1,0.7735343426465988,0,0,0,1,1,0,0,0,0,0,0
184,1,0.6791998744010925,0,0,1,1,1,1,0,0,0,0,1
185,1,0.7899295687675476,0,0,0,0,0,0,0,0,0,0,0
186,1,0.7402530908584595,0,0,1,0,0,0,0,0,0,0,0
187,1,0.8462949842214584,0,0,1,1,1,1,0,0,0,0,1
188,1,0.9670142941176891,0,1,1,1,1,1,0,0,0,0,0
189,1,0.8122847378253937,0,1,1,0,1,1,0,0,0,0,0
190,1,0.7375947833061218,0,0,1,1,1,1,0,0,0,0,1
191,1,0.8877575919032097,0,0,0,0,0,0,0,0,0,0,0
192,1,0.9022510871291161,0,0,0,1,1,0,0,0,0,0,0
193,1,0.7446020245552063,0,1,1,1,1,1,0,0,0,0,1
194,1,0.9529937170445919,0,0,0,0,0,0,0,0,0,0,0
195,1,0.6960747539997101,0,0,0,0,1,1,0,0,0,0,0
196,1,0.8979970663785934,0,0,0,0,0,0,0,0,0,0,0
197,1,0.6006150543689728,0,0,1,1,1,1,0,0,0,0,1
198,1,0.9003506824374199,0,0,0,0,0,0,0,0,0,0,0
199,1,0.7098621428012848,0,0,1,1,1,1,0,0,0,0,1
200,1,0.893441952764988,0,0,0,0,0,0,0,0,0,0,0
201,1,0.9283638373017311,0,1,1,1,1,1,0,0,1,0,1
202,1,0.8638448566198349,0,1,1,1,1,1,0,0,0,0,1
203,1,0.935166597366333,0,0,0,0,0,0,0,0,0,0,0
204,1,0.6299245357513428,0,0,1,0,1,0,0,0,1,0,1
205,1,0.9065150246024132,0,0,1,0,0,0,0,0,0,0,0
206,1,0.9663388766348362,0,0,0,0,1,1,0,0,0,0,1
207,1,0.639945775270462,0,1,1,1,1,1,0,0,0,0,1
208,1,0.8987460434436798,0,0,0,0,0,1,0,0,0,0,0
209,1,0.7281122207641602,0,0,0,0,1,1,0,0,0,0,1
210,1,0.9354054629802704,0,0,0,0,0,0,0,0,0,0,0
211,1,0.8800782263278961,0,0,0,0,0,0,0,0,0,0,0
212,1,0.9103261008858681,0,0,1,1,1,1,0,0,0,0,1
213,1,0.9112824499607086,0,1,1,1,1,1,0,0,0,0,0
214,1,0.9481766000390053,0,0,0,0,0,0,0,0,0,0,0
215,1,0.77963687479496,0,0,1,1,0,1,0,0,0,0,1
216,1,0.6904120147228241,0,0,1,1,1,1,0,0,0,0,1
217,1,0.7194843292236328,0,0,1,1,1,1,0,0,0,0,1
218,1,0.8747305124998093,0,0,1,1,0,1,0,0,0,0,1
219,1,0.923590637743473,0,0,0,0,0,0,0,0,0,0,0
220,1,0.6076440215110779,0,1,1,1,1,1,0,0,0,0,1
221,1,0.8728604912757874,0,1,1,1,1,1,0,0,0,0,1
222,1,0.9199951738119125,0,1,1,1,1,1,0,0,0,0,0
223,1,0.8722086101770401,0,0,0,1,1,0,0,0,0,0,0
224,1,0.6863077282905579,0,0,1,0,1,0,0,0,0,0,1
225,1,0.8933267965912819,0,0,0,1,1,1,0,0,0,0,0
226,1,0.8658202588558197,0,0,0,0,0,0,0,0,0,0,0
227,1,0.6812232434749603,1,1,1,0,1,1,0,0,0,0,1
228,1,0.7594539523124695,0,1,1,1,0,1,0,0,0,0,1
229,1,0.9147262573242188,0,0,0,0,0,0,0,0,0,0,0
230,1,0.5449827313423157,0,1,1,1,0,1,0,0,0,0,1
231,1,0.7755627036094666,0,1,1,1,1,1,0,0,0,0,1
232,1,0.5483707189559937,0,0,1,1,1,1,0,0,0,0,1
233,1,0.8105414360761642,0,0,0,0,0,0,0,0,0,0,0
234,1,0.8963691368699074,0,0,0,0,0,0,0,0,0,0,0
235,1,0.9108889251947403,0,0,0,0,0,0,0,0,0,0,0
236,1,0.8483063727617264,0,0,0,1,1,0,0,0,0,0,0
237,1,0.7996212095022202,0,0,0,0,0,0,0,0,0,0,0
238,1,0.8729950338602066,0,0,1,1,1,1,1,0,0,0,0
239,1,0.9672669395804405,0,0,0,0,0,0,0,0,0,0,0
240,1,0.7958841919898987,0,0,0,0,0,0,0,0,0,0,0
241,1,0.87180395424366,0,0,1,0,0,0,0,0,0,0,0
242,1,0.9235346913337708,0,0,1,1,1,1,0,0,0,0,1
243,1,0.7696077227592468,0,0,0,0,0,0,0,0,0,0,0
244,1,0.8761791735887527,0,0,0,0,0,1,0,0,0,0,0
245,1,0.6678729355335236,0,1,0,0,0,0,0,0,0,0,1
246,1,0.6932985186576843,0,0,1,0,1,1,0,0,0,0,1
247,1,0.8800833225250244,0,0,1,1,1,1,0,0,0,0,1
248,1,0.710452675819397,0,1,1,1,1,1,0,0,0,0,1
249,0,0.7990539073944092,0,0,0,0,1,0,0,0,0,0,1
250,0,0.7167918682098389,0,0,0,0,0,0,0,0,0,0,0
251,0,0.9454529210925102,0,0,0,0,0,0,0,0,0,0,0
252,0,0.7547104954719543,0,0,0,0,0,0,0,0,0,0,0
253,0,0.8286679536104202,0,0,1,1,1,1,0,0,0,0,1
254,0,0.6435334086418152,0,0,0,0,0,0,0,0,0,0,0
255,0,0.9371242672204971,0,0,0,0,0,0,0,0,0,0,0
256,0,0.8280032426118851,0,0,0,0,0,0,0,0,0,0,0
257,0,0.6259039640426636,0,0,0,0,0,0,0,0,0,0,0
258,0,0.7468307912349701,0,0,0,0,0,0,0,0,0,0,0
259,0,0.8198490291833878,0,0,0,0,0,0,0,0,0,0,0
260,0,0.7853077501058578,0,0,0,0,0,0,0,0,0,0,0
261,0,0.9802382402122021,0,0,0,0,0,0,0,0,0,0,0
262,0,0.9141164273023605,0,0,0,0,0,0,0,0,0,0,0
263,0,0.7639198303222656,0,0,0,0,0,0,0,0,0,0,0
264,0,0.7118787467479706,0,0,0,0,0,0,0,0,0,0,0
265,0,0.9963603077922016,0,0,0,0,0,0,0,0,0,0,0
266,0,0.8185262233018875,0,0,0,0,0,0,0,0,0,0,0
267,0,0.76581010222435,0,0,0,0,0,0,0,0,0,0,0
268,0,0.9208302050828934,0,0,0,0,0,0,0,0,0,0,0
269,0,0.854505330324173,0,0,0,0,0,0,0,0,0,0,0
270,0,0.7773641645908356,0,0,0,0,0,0,0,0,0,0,0
271,0,0.8298142403364182,0,0,0,0,0,0,0,0,0,0,0
272,0,0.8960760682821274,0,0,0,0,0,0,0,0,0,0,0
273,0,0.9737187158316374,0,0,0,0,0,0,0,0,0,0,0
274,0,0.8705577254295349,0,0,0,0,0,0,0,0,0,0,0
275,0,0.7970082312822342,0,0,0,0,0,0,0,0,0,0,0
276,0,0.8122952431440353,0,0,0,0,0,0,1,0,0,0,0
277,0,0.8256180286407471,0,0,0,0,0,0,0,0,0,0,0
278,0,0.8046179413795471,0,0,0,0,0,0,0,0,0,0,0
279,0,0.7879419028759003,0,0,0,0,0,0,0,0,0,0,0
280,0,0.8071592152118683,0,0,0,0,0,0,0,0,0,0,0
281,0,0.6982598006725311,0,0,0,0,0,0,0,0,0,0,0
282,0,1.0204042959958315,0,0,0,0,0,0,0,0,0,0,0
283,0,0.8465069979429245,0,0,0,0,0,0,0,0,0,0,0
284,0,0.8532868772745132,0,0,1,0,1,0,0,0,0,0,0
285,0,0.8997501283884048,0,0,0,0,0,0,0,0,0,0,0
286,0,0.7399887144565582,0,0,1,0,0,0,0,0,0,0,1
287,0,0.8109432607889175,0,0,0,0,0,0,0,0,0,0,0
288,0,0.8691023141145706,0,0,0,0,0,0,0,0,0,0,0
289,0,0.892196960747242,0,0,0,0,0,0,0,0,0,0,0
290,0,0.8713902831077576,0,0,0,0,0,0,0,0,0,0,0
291,0,0.8629300892353058,0,1,0,1,1,0,0,0,0,0,1
292,0,0.7484285831451416,0,0,0,0,0,0,1,0,0,0,0
293,0,0.9042636156082153,0,0,0,0,0,0,0,0,0,0,0
294,0,0.6621314287185669,0,0,0,0,0,0,0,0,0,0,0
295,0,0.8349722772836685,0,0,0,0,0,0,0,0,0,0,0
296,0,0.828340470790863,0,0,0,0,0,0,0,0,0,0,0
297,0,0.873172864317894,0,0,0,0,0,0,0,0,0,0,0
298,0,0.8591044098138809,0,0,0,0,0,0,0,0,0,0,0
299,0,0.8750290796160698,0,0,0,0,0,0,0,0,0,0,0
300,0,0.7574067562818527,0,0,0,1,0,1,0,0,0,0,1
301,0,0.9512830749154091,0,0,0,0,0,0,0,0,0,0,0
302,0,0.7889628857374191,0,0,0,0,0,0,0,0,0,0,0
303,0,0.7682100534439087,0,0,0,0,0,0,0,0,0,0,0
304,0,0.868658259510994,0,0,0,0,0,0,0,0,0,0,0
305,0,0.7814262807369232,0,0,0,0,0,0,0,0,0,0,0
306,0,0.870400995016098,0,0,0,0,0,0,0,0,0,0,0
307,0,0.7157155275344849,0,0,0,0,0,0,0,0,0,0,0
308,0,0.7929316461086273,0,0,0,0,0,0,0,0,0,0,0
309,0,0.8894625008106232,0,0,0,0,0,0,0,0,0,0,0
310,0,0.8187544643878937,0,0,0,0,0,0,0,0,0,0,0
311,0,0.7874404191970825,0,0,0,0,0,0,0,0,0,0,0
312,0,0.8326855897903442,0,0,0,0,0,0,0,0,0,0,0
313,0,0.8501187860965729,0,0,0,0,0,0,0,0,0,0,0
314,0,0.8075089305639267,0,0,0,0,0,0,0,0,0,0,0
315,0,0.7669584304094315,0,0,0,0,0,0,0,0,0,0,0
316,0,0.8426413238048553,0,0,0,0,0,0,0,0,0,0,0
317,0,0.8307665139436722,0,0,0,0,0,0,0,0,0,0,0
318,0,0.9494546614587307,0,0,0,0,0,0,0,0,0,0,0
319,0,0.81180839240551,0,0,0,0,0,0,0,0,0,0,1
320,0,0.8826062008738518,0,0,0,0,0,0,0,0,0,0,0
321,0,0.8615968078374863,0,0,0,0,0,0,0,0,0,0,0
322,0,0.7149402797222137,0,0,0,0,0,0,0,0,0,0,0
323,0,0.8764907270669937,0,0,0,0,0,0,0,0,0,0,0
324,0,0.858618438243866,0,0,0,0,0,0,0,0,0,0,0
325,0,0.8109720349311829,0,0,0,0,0,0,0,0,0,0,0
326,0,0.826393261551857,0,0,0,0,0,0,0,0,0,0,0
327,0,0.832375556230545,0,0,0,0,0,0,0,0,0,0,0
328,0,0.8688937723636627,0,0,0,0,0,0,0,0,0,0,0
329,0,0.8162378817796707,0,0,0,0,0,0,0,0,0,0,0
330,0,0.8435860425233841,0,0,0,0,0,0,0,0,0,0,0
331,0,0.8478636741638184,0,0,0,0,0,0,0,0,0,0,0
332,0,0.7656899392604828,0,0,0,0,0,0,0,0,0,0,1
333,0,0.959422156214714,0,0,0,0,0,0,0,0,0,0,0
334,0,0.9991103299544193,0,0,0,0,0,0,0,0,0,0,0
335,0,0.8204072415828705,0,0,0,0,0,1,0,0,0,0,1
336,0,0.935128964483738,0,0,0,0,0,0,0,0,0,0,0
337,0,0.8169657588005066,0,0,0,0,0,0,0,0,0,0,0
338,0,0.8401703834533691,0,0,0,0,0,0,0,0,0,0,0
339,0,0.8302692770957947,0,0,0,0,0,0,0,0,0,0,0
340,0,0.8988229036331177,0,0,0,0,0,0,0,0,0,0,0
341,0,0.760887086391449,0,0,1,0,1,1,0,0,0,0,0
342,0,0.9152428656816483,0,0,0,0,0,0,0,0,0,0,0
343,0,0.9615989103913307,0,0,0,0,0,0,0,0,0,0,0
344,0,0.925337940454483,0,0,0,0,0,0,0,0,0,0,0
345,0,0.8803281486034393,0,0,0,0,1,1,0,0,0,0,1
346,0,0.961938202381134,0,0,0,0,0,0,0,0,0,0,0
347,0,1.0089374082162976,0,0,0,0,0,0,0,0,0,0,0
348,0,0.8437918573617935,0,0,0,0,0,0,0,0,0,0,0
349,0,0.7962754815816879,0,0,1,0,1,1,0,0,0,0,1
350,0,0.9980584196746349,0,0,0,0,0,0,1,0,0,0,0
351,0,0.9948334526270628,0,1,1,0,0,0,0,0,0,0,0
352,0,0.6274720132350922,0,0,0,0,0,0,0,0,0,0,0
353,0,0.7476600110530853,0,0,0,1,1,1,0,0,0,0,1
354,0,0.7858777642250061,0,0,0,0,1,0,0,0,0,0,1
355,0,0.7972678691148758,0,0,1,0,0,0,0,0,0,0,1
356,0,0.8879800662398338,0,0,0,0,0,0,0,0,0,0,1
357,0,0.8065613508224487,0,0,0,0,0,0,0,0,0,0,0
358,0,0.7554146349430084,0,1,0,0,0,1,0,0,0,0,0
359,0,0.7821822166442871,0,0,0,0,1,0,0,0,0,0,1
360,0,0.7046871185302734,0,0,0,0,0,1,0,0,0,0,1
361,0,0.7532056123018265,0,1,0,0,1,0,0,0,0,0,1
362,0,0.9125032350420952,0,0,0,0,0,0,0,0,0,0,1
363,0,0.7928597331047058,0,0,0,0,0,0,0,0,0,0,0
364,0,0.9389431215822697,0,0,1,0,1,0,0,0,0,0,1
365,0,0.7754375785589218,0,0,0,0,0,0,0,0,0,0,0
366,0,0.7926844507455826,0,0,0,1,0,0,0,0,0,0,0
367,0,0.7723607271909714,0,0,0,0,1,0,0,0,0,0,1
368,0,0.972095699980855,0,0,0,0,1,0,0,0,0,0,0
369,0,0.7922660261392593,0,0,0,0,0,0,0,0,0,0,0
370,0,0.7566067725419998,0,0,0,0,0,0,0,0,0,0,0
371,0,0.7785917073488235,0,0,0,0,0,0,0,0,0,0,0
372,0,0.8403005301952362,0,0,1,1,1,1,0,0,0,0,1
373,0,1.0241750087589025,0,0,0,0,0,0,0,0,0,0,0
374,0,0.9381621591746807,0,0,0,0,0,0,0,0,0,0,0
375,0,0.8163455277681351,0,0,0,0,0,0,0,0,0,0,0
376,0,0.7727224975824356,0,0,0,0,0,0,0,0,0,0,0
377,0,0.7922020703554153,0,0,0,0,0,0,0,0,0,0,0
378,0,0.8501128852367401,0,0,0,0,0,0,0,0,0,0,0
379,0,0.9523533917963505,0,0,0,0,0,0,0,0,0,0,0
380,0,0.881428100168705,0,0,0,0,0,0,0,0,0,0,0
381,0,0.7084716260433197,0,0,0,0,1,1,0,0,0,0,0
382,0,0.8323749899864197,0,0,1,1,1,1,0,0,0,0,1
383,0,0.8360101878643036,0,0,1,0,0,0,0,0,0,0,0
384,0,0.7473114132881165,0,0,0,0,0,0,0,0,0,0,0
385,0,0.8257667869329453,0,0,0,1,0,0,0,0,0,0,0
386,0,0.86913001537323,0,0,0,0,0,0,0,0,0,0,0
387,0,0.8171518892049789,0,0,1,1,0,1,0,0,0,0,1
388,0,0.7271381318569183,0,0,0,0,1,0,0,0,0,0,1
389,0,0.7777085453271866,0,0,1,0,0,0,0,0,0,0,1
390,0,0.7706232815980911,0,0,1,0,0,0,0,0,0,0,1
391,0,0.7466379106044769,0,0,0,0,0,0,0,0,0,0,0
392,0,0.943753469735384,0,0,0,0,0,0,0,0,0,0,0
393,0,1.064136564731598,0,0,0,0,0,0,0,0,0,0,0
