,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
33,0,0.8619431704282761,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.9896539449691772,0,0,0,0,0,0,0,0,0,0,0,1
35,0,0.7635266482830048,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0.9173611402511597,0,0,0,0,0,1,0,0,0,0,0,1
37,0,0.9510949589312077,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0.9516033120453358,0,0,1,0,0,1,0,0,0,0,0,1
39,0,0.8842477798461914,0,0,0,0,0,0,0,0,0,0,0,1
40,0,0.7842654287815094,0,0,0,0,1,1,0,0,0,0,0,1
41,0,0.8767908439040184,0,0,0,0,0,0,0,0,0,0,0,1
42,0,0.7781812846660614,0,0,0,0,0,1,0,0,0,0,1,1
43,0,0.9400668069720268,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0.9117626547813416,0,0,1,0,0,0,0,0,0,0,0,0
45,0,0.8754056096076965,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0.7482062578201294,0,0,1,0,0,0,0,0,0,0,0,1
47,0,0.9074674695730209,0,0,1,0,0,0,0,0,0,0,0,0
48,0,0.7999362349510193,0,0,1,1,1,1,0,0,0,1,1,1
49,0,0.9236449673771858,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0.9266022816300392,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0.8719303607940674,0,0,0,0,0,0,0,0,0,0,0,1
52,0,0.6834361553192139,0,0,1,0,1,1,0,0,0,0,1,1
53,0,0.9302064999938011,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0.8287993669509888,0,0,1,1,1,1,0,0,0,0,1,1
55,0,0.9525206945836544,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0.9545108377933502,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0.9591482989490032,0,0,0,0,0,0,0,0,0,0,0,1
58,0,0.8691017031669617,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0.9714038427919149,0,0,0,0,0,0,0,0,0,0,0,1
60,0,0.9714313764125109,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0.8119341135025024,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0.8981209024786949,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0.9436133988201618,0,0,0,0,0,0,0,0,0,0,0,1
64,0,0.9557236433029175,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0.8902938216924667,0,0,0,0,0,0,0,0,0,0,0,1
66,0,0.8151379823684692,0,0,0,0,0,0,0,0,0,0,0,1
67,0,0.7785678803920746,0,0,0,0,0,0,0,0,0,0,0,1
68,0,0.9201443269848824,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0.9107239469885826,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0.8796916976571083,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0.8768826797604561,0,0,1,0,0,0,0,0,0,0,1,1
72,0,1.0216944497078657,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0.970626762136817,0,0,0,0,0,0,0,0,0,0,0,1
74,0,1.0082468464970589,0,0,0,0,0,0,0,0,0,0,0,1
75,0,0.8663522601127625,0,0,0,0,0,0,0,0,0,0,0,1
76,0,1.0056936806067824,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0.9494476169347763,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0.9204909056425095,0,0,0,0,0,0,0,0,0,0,0,0
79,0,1.0246341489255428,0,0,0,0,0,0,0,0,0,0,0,1
80,0,0.8216730207204819,0,0,1,0,0,1,0,0,0,0,1,1
81,0,0.8642664402723312,0,0,1,0,0,0,0,0,0,0,0,1
82,0,0.9309227019548416,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0.9727898873388767,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0.9990800507366657,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0.9990800507366657,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0.901049830019474,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0.9990800507366657,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0.8441245406866074,0,0,0,0,0,0,0,0,0,0,0,1
89,0,1.0125198857858777,0,0,0,0,0,0,0,0,0,0,0,1
90,0,0.8820261359214783,0,0,0,0,0,0,0,0,0,0,0,1
91,0,0.9384731687605381,0,0,0,0,0,0,0,0,0,0,0,1
92,0,1.0417443700134754,0,0,0,0,0,0,0,0,0,0,0,0
93,0,1.0189870167523623,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0.9887385293841362,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0.9260268881917,0,0,0,0,0,0,0,0,0,0,0,1
96,0,0.9885198986157775,0,0,0,0,0,0,0,0,0,0,0,1
97,0,0.9416977316141129,0,0,0,0,0,0,0,0,0,0,0,1
98,0,0.9524223022162914,0,0,0,0,0,0,0,0,0,0,0,1
99,0,0.9511273056268692,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0.9599228650331497,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0.9102942943572998,0,0,0,0,0,0,0,0,0,0,0,0
102,0,1.0211243908852339,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0.8217952400445938,0,0,0,0,0,0,0,0,0,0,0,1
104,0,0.9829323142766953,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0.9607495069503784,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0.859081819653511,0,0,0,0,0,0,0,0,0,0,0,1
107,0,0.9149968400597572,0,0,0,0,0,0,0,0,0,0,0,1
108,0,1.0090479152277112,0,0,0,0,0,0,0,0,0,0,0,1
109,0,0.9934110157191753,0,0,0,0,0,0,0,0,0,0,0,1
110,0,0.9042495489120483,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0.9253320768475533,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0.9499545022845268,0,0,0,0,0,0,0,0,0,0,0,1
113,0,0.9499545022845268,0,0,0,0,0,0,0,0,0,0,0,1
114,0,0.9590372443199158,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0.8791738674044609,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0.9148137718439102,0,0,1,0,0,0,0,0,0,0,0,1
117,0,0.9507656767964363,0,0,0,0,0,0,0,0,0,0,0,1
118,0,0.9190696328878403,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0.9577600695192814,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0.9939432977698743,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0.9472333006560802,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0.9475736804306507,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0.9055719897150993,0,0,0,0,0,0,0,0,0,0,0,1
124,0,0.9474719054996967,0,0,0,0,0,0,0,0,0,0,0,0
125,0,1.0018833299400285,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0.9821500442922115,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0.9988022817997262,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0.8517920225858688,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0.8683937042951584,0,0,0,0,0,0,0,0,0,0,0,0
130,0,1.0512642413377762,0,0,0,0,0,0,0,0,0,0,0,1
131,0,0.9082397893071175,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0.803051620721817,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0.9368333667516708,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0.9090347737073898,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1.0375888720154762,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0.8908838406205177,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0.8837366029620171,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0.8646430820226669,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0.8513024300336838,0,0,0,0,0,0,0,0,0,0,0,0
140,0,1.0479786023497581,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0.9595782496035099,0,0,0,0,0,0,0,0,0,0,0,0
142,0,1.0173984970897436,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0.8272371590137482,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0.8948282450437546,0,0,0,0,0,0,0,0,0,0,0,1
145,0,0.85541170835495,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0.8911699429154396,0,0,0,0,0,0,0,0,0,0,0,0
147,0,1.025273172184825,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0.9534150809049606,0,0,0,0,0,0,0,0,0,0,0,1
149,0,0.9403160251677036,0,0,0,0,0,0,0,0,0,0,0,0
150,0,1.027244122698903,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0.9938880125992,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0.8913948014378548,0,0,1,1,1,1,0,0,0,0,1,1
153,0,0.9397077821195126,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0.8998754248023033,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0.9249480590224266,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0.9247797057032585,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0.9745515938848257,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0.8343269675970078,0,0,0,0,0,0,0,0,0,0,0,0
159,0,1.0322204641997814,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0.9183179438114166,0,0,0,0,0,0,0,0,0,0,0,1
161,0,0.9363752827048302,0,0,0,0,0,0,0,0,0,0,0,1
162,0,1.0321694910526276,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0.9547945596277714,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0.8650819659233093,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0.9299689754843712,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0.9523336961865425,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0.9018806517124176,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0.8887637332081795,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0.9756202530115843,0,0,0,0,0,0,0,0,0,0,0,0
170,0,1.014727377332747,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0.9423291720449924,0,0,1,1,1,1,0,0,0,0,1,1
172,0,0.8529054075479507,0,0,1,1,0,1,0,0,0,0,0,1
173,0,0.9493346847593784,0,0,0,0,0,0,0,0,0,0,0,1
174,0,0.7457998991012573,0,0,1,0,1,1,0,0,0,0,0,1
175,0,0.9718116782605648,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0.8182969987392426,0,0,1,0,0,0,0,0,0,1,1,1
177,0,0.8833841606974602,0,0,0,0,0,0,0,0,0,0,0,1
178,0,0.8568994402885437,0,0,1,0,0,1,0,0,0,0,1,1
179,0,0.876170426607132,0,0,1,0,0,0,0,0,0,0,0,1
180,0,0.7918530404567719,0,0,1,1,1,1,0,0,0,0,0,1
181,0,0.8910004496574402,0,0,1,0,0,0,0,0,0,0,0,1
182,0,0.9267462715506554,0,0,1,0,0,0,0,0,0,0,1,1
183,0,0.9351816028356552,0,0,0,0,0,0,0,0,0,0,0,1
184,0,0.8118647187948227,0,0,1,0,0,0,0,0,0,0,0,1
185,0,0.9333350285887718,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0.9065752625465393,0,0,0,0,0,0,0,0,0,0,0,1
187,0,1.0043668015860021,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0.8618786036968231,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0.892139196395874,0,0,0,0,0,0,0,0,0,0,0,0
190,0,1.0325438268482685,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0.8541718125343323,0,0,0,0,0,0,0,0,0,0,0,1
192,0,0.8611847311258316,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0.8008381277322769,0,0,1,1,1,1,0,0,0,0,1,1
194,0,0.8578740209341049,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0.9725254531949759,0,0,0,0,0,0,0,0,0,0,0,1
196,0,0.8354828953742981,0,0,0,0,0,0,0,0,0,0,0,1
197,0,0.8915935978293419,0,0,0,0,0,0,0,0,0,0,0,1
198,0,0.8747660964727402,0,0,0,0,0,0,0,0,0,0,0,1
199,0,0.8097506612539291,0,0,1,0,0,0,0,0,0,1,1,1
200,0,0.8614351004362106,0,0,1,1,1,1,0,0,0,0,0,1
201,0,0.8960205093026161,0,0,0,0,0,0,0,0,0,0,0,1
202,0,0.8573734313249588,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0.8344416171312332,0,0,1,0,1,1,0,0,0,0,0,1
204,0,0.8715118020772934,0,0,0,0,0,0,0,0,0,0,0,1
205,0,0.897508442401886,0,0,0,0,0,0,0,0,0,0,0,1
206,0,0.9605836942791939,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0.8862221762537956,0,0,1,0,0,0,0,0,0,0,0,1
208,0,0.9157640859484673,0,0,0,0,0,0,0,0,0,0,0,1
209,0,0.8136712610721588,0,0,1,1,1,1,0,0,0,0,1,1
210,0,0.8395028114318848,0,0,1,0,0,0,0,0,0,0,0,1
211,0,0.9021651595830917,0,0,0,0,1,0,0,0,0,0,0,1
212,0,0.9078949242830276,0,0,0,0,0,0,0,0,0,0,0,1
213,0,0.9085355699062347,0,0,0,0,0,0,0,0,0,0,0,1
214,0,0.9346364364027977,0,0,1,0,0,0,0,0,0,0,0,0
215,0,0.9081157147884369,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0.8232501894235611,0,0,0,0,0,0,0,0,0,0,0,1
217,0,0.8436541855335236,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0.9351444914937019,0,0,0,0,0,0,0,0,0,0,0,1
219,0,0.8791334554553032,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0.852189227938652,0,0,1,0,0,0,0,0,0,0,0,1
221,0,0.9394537769258022,0,0,0,0,0,0,0,0,0,0,0,1
222,0,0.8803388848900795,0,0,0,0,0,0,0,0,0,0,0,1
223,0,0.901784785091877,0,0,0,0,0,0,0,0,0,0,0,1
224,0,0.8965684399008751,0,0,0,0,0,0,0,0,0,0,0,1
225,0,0.9138192012906075,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0.9127153977751732,0,0,0,0,0,0,0,0,0,0,0,1
227,0,0.8954442888498306,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0.7041414082050323,0,0,1,0,1,0,0,0,0,0,1,1
229,0,0.7850935310125351,0,0,1,0,0,0,0,0,0,0,1,1
230,0,0.8473824262619019,0,0,1,0,0,0,0,0,0,0,0,0
231,0,0.6985533833503723,0,0,0,0,0,0,0,0,0,0,1,0
232,0,0.8671261966228485,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0.7974185049533844,0,0,1,1,1,1,0,0,0,1,1,1
234,0,0.862613633275032,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0.888703778386116,0,0,1,0,1,0,0,0,0,0,0,0
236,0,0.924319252371788,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0.8119312822818756,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0.6939205825328827,0,0,1,0,0,0,0,0,0,1,1,1
239,0,0.9063573256134987,0,0,0,0,0,0,0,0,0,0,1,0
240,0,0.8946310356259346,0,0,1,0,0,0,0,0,0,0,0,1
241,0,0.7829769849777222,0,0,1,0,0,0,0,0,0,0,1,0
242,0,0.9810500517487526,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0.9226402789354324,0,0,0,0,0,0,0,0,0,0,0,0
244,0,0.7400863170623779,0,0,1,0,0,0,0,0,0,1,1,1
245,0,1.0342770740389824,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0.9119117334485054,0,0,1,0,0,0,0,0,0,0,1,1
247,0,0.9841716680675745,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0.7615306377410889,0,0,1,1,1,1,0,0,0,0,1,1
249,0,0.8347371965646744,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0.8554168045520782,0,0,0,0,0,0,0,0,0,0,0,1
251,0,0.9093251675367355,0,0,1,0,0,0,0,0,0,0,0,0
252,0,0.722813069820404,0,0,1,0,0,0,0,0,0,1,1,1
253,0,0.9199756756424904,0,0,1,0,0,0,0,0,0,0,0,0
254,0,0.90045565366745,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0.7501635104417801,0,0,1,0,0,0,0,0,0,0,1,0
256,0,0.9784626588225365,0,0,0,0,0,0,0,0,0,0,0,1
257,0,0.8877179995179176,0,0,1,0,0,1,0,0,0,1,1,1
258,0,0.8933045938611031,0,0,0,0,0,0,0,0,0,0,1,0
259,0,0.900866411626339,0,0,0,0,0,0,0,0,0,0,0,0
260,0,1.01613300293684,0,0,1,0,0,0,0,0,0,0,0,0
261,0,0.7907942831516266,0,0,0,0,0,0,0,0,0,0,1,1
262,0,0.9646858423948288,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0.9192121475934982,0,0,0,0,0,0,0,0,0,0,0,1
264,0,0.8510350733995438,0,0,0,0,0,0,0,0,0,0,0,1
265,0,1.0352944657206535,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0.6659225225448608,0,0,0,0,0,0,0,0,0,0,1,0
267,0,0.8644124120473862,0,0,1,0,0,0,0,0,0,0,0,0
268,0,0.8650662004947662,0,0,1,0,0,0,0,0,0,0,1,0
269,0,0.8362643122673035,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0.6850510537624359,0,0,1,0,0,1,0,0,0,1,1,1
271,0,0.8210907429456711,0,0,1,0,0,0,0,0,0,0,0,1
272,0,0.8669548779726028,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0.9849303234368563,0,0,1,0,0,0,0,0,0,0,1,1
274,0,0.97916554287076,0,0,0,0,0,0,0,0,0,0,1,1
275,0,0.8699074387550354,0,0,0,0,0,0,0,0,0,0,0,1
276,0,0.867938831448555,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0.8887715712189674,0,0,1,0,0,0,0,0,0,0,0,1
278,0,0.8660873472690582,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0.786020040512085,0,0,1,1,1,1,0,0,0,0,1,1
280,0,0.8673177808523178,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0.7930553406476974,0,0,0,0,0,0,0,0,0,0,1,1
282,0,0.8295065015554428,0,0,1,0,0,0,0,0,0,0,0,0
283,0,0.8545888066291809,0,0,0,0,0,0,0,0,0,0,0,1
284,0,0.8521431237459183,0,0,0,0,0,0,0,0,0,0,0,0
285,1,0.7558937817811966,0,0,1,1,1,1,0,0,0,1,1,1
286,1,0.7342114746570587,0,0,1,1,1,1,0,0,0,1,1,1
287,1,0.9070798009634018,0,0,1,0,1,0,0,0,0,0,0,1
288,1,0.8042803406715393,0,0,1,0,0,1,0,0,0,0,1,1
289,1,0.8731615841388702,0,0,1,1,1,1,0,0,0,0,1,1
290,1,0.7576171457767487,0,0,1,1,1,1,0,0,0,1,1,1
291,1,0.8375817239284515,0,0,1,1,1,1,0,0,0,1,1,1
292,1,0.818143755197525,0,0,1,1,1,0,0,0,0,0,1,1
293,1,0.7788081169128418,0,0,1,1,1,0,0,0,0,1,1,1
294,1,0.8919283524155617,0,0,1,1,1,1,0,0,0,0,0,1
295,1,0.7240548729896545,0,0,1,0,1,1,0,0,0,0,1,1
296,1,0.7374041974544525,0,0,1,1,1,1,0,0,1,1,1,1
297,1,0.8730076253414154,0,0,1,1,1,1,0,0,0,1,0,1
298,1,0.7634022831916809,0,0,1,1,1,1,0,0,0,0,0,1
299,1,0.8030234128236771,0,0,1,1,1,1,0,0,0,0,0,1
300,1,0.8526477366685867,0,0,1,0,1,0,0,0,0,0,0,0
301,1,0.8550417423248291,0,0,1,1,1,1,0,0,0,0,1,1
302,1,0.7137799561023712,0,0,1,1,1,1,0,0,1,1,1,1
303,1,0.75191231071949,0,0,1,1,1,0,0,0,0,1,1,1
304,1,0.8223766386508942,0,0,1,1,1,1,0,0,0,1,1,1
305,1,0.8417778164148331,0,0,1,0,1,0,0,0,0,0,1,1
306,1,0.9239972829818726,0,0,1,1,1,1,0,0,0,0,0,1
307,1,0.7970281541347504,0,0,1,1,1,1,0,0,0,1,1,1
308,1,0.6955634653568268,0,0,1,1,1,1,0,0,0,1,1,1
309,1,0.7712771892547607,0,0,1,1,1,1,0,0,0,0,1,1
310,1,0.8630438446998596,0,0,1,0,1,0,0,0,0,0,0,1
311,1,0.7820099145174026,0,0,1,1,1,1,0,0,0,1,1,1
312,1,0.75032077729702,0,0,1,1,1,1,0,0,0,0,1,1
313,1,0.8059342801570892,0,0,1,1,1,1,0,0,0,0,0,1
314,1,0.6202397644519806,0,0,1,1,1,1,0,0,0,1,1,1
315,1,0.8532942980527878,0,0,1,1,0,1,0,0,0,1,1,1
316,1,0.7979848384857178,0,0,1,0,0,0,0,0,0,0,1,1
317,1,0.9544210508465767,0,0,1,1,1,1,0,0,0,0,1,1
318,1,0.8470353931188583,0,0,1,1,1,1,0,0,0,1,1,1
319,1,0.8604737669229507,0,0,1,1,1,1,0,0,0,0,0,1
320,1,0.8241257071495056,0,0,1,0,1,1,0,0,0,1,1,1
321,1,0.7750406414270401,0,0,1,1,1,1,0,0,0,1,1,1
322,1,0.8496407568454742,0,0,1,0,1,1,0,0,0,0,0,1
323,1,0.8536983579397202,0,0,1,1,1,1,0,0,0,0,1,1
324,1,0.7330536842346191,0,0,1,0,0,0,0,0,0,0,1,1
325,1,0.8095342069864273,0,0,1,1,1,1,0,0,0,0,1,1
326,1,0.8123556226491928,0,0,1,1,1,1,0,0,0,0,1,1
327,1,0.8318081796169281,0,0,0,0,0,0,0,0,0,0,0,0
328,1,0.8626199215650558,0,0,1,1,1,1,0,0,0,0,1,1
329,1,0.7643435001373291,0,0,1,1,1,1,0,0,0,1,1,1
330,1,0.8247238546609879,0,0,1,1,1,1,0,0,0,1,1,1
331,1,0.9053632169961929,0,0,1,1,1,1,0,0,0,0,1,1
332,1,0.8057670891284943,0,0,1,1,1,1,0,0,0,1,1,1
333,1,0.7029980719089508,0,0,1,1,1,1,0,0,0,1,1,1
334,1,0.8535026162862778,0,0,1,1,1,1,0,0,0,1,1,1
335,1,0.7499017715454102,0,0,1,1,1,1,0,0,0,1,1,1
336,1,0.7471838295459747,0,0,1,1,1,1,0,0,0,0,1,1
337,1,0.766652837395668,0,0,1,1,1,1,0,0,0,1,1,1
338,1,0.6727153062820435,0,0,1,1,1,1,0,0,0,0,1,1
339,1,0.7571267485618591,0,0,1,1,1,1,0,0,0,1,1,1
340,1,0.6952374577522278,0,0,1,0,1,1,0,0,0,1,1,1
341,1,0.7910471856594086,0,0,1,1,1,1,0,0,0,1,1,1
342,0,0.982576647773385,0,0,0,0,0,0,0,0,0,0,0,1
343,0,0.9644218124449253,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0.9441402517259121,0,0,0,0,0,0,0,0,0,0,0,1
345,0,0.9719902854412794,0,0,1,1,0,1,0,0,0,0,0,0
346,0,1.0046669924631715,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0.892528809607029,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0.9002759456634521,0,0,0,0,0,0,0,0,0,0,0,1
349,0,0.9306419864296913,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0.7876206487417221,0,0,0,0,0,0,0,0,0,0,0,0
351,0,1.0193111281841993,0,0,0,0,0,0,0,0,0,0,0,1
352,0,0.9408340975642204,0,0,0,0,0,0,0,0,0,0,0,1
353,0,0.9325870499014854,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0.9435794278979301,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0.8644859045743942,0,0,0,0,0,0,0,0,0,0,0,1
356,0,0.89983781427145,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0.8673251867294312,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0.8526239097118378,0,0,0,0,0,0,0,0,0,0,0,1
359,0,0.919508583843708,0,0,1,0,1,1,0,0,0,0,0,1
360,0,0.9710458908230066,0,0,0,0,0,0,0,0,0,0,0,1
361,0,0.8714091777801514,0,0,0,0,0,0,0,0,0,0,0,1
362,0,0.9109072089195251,0,0,0,0,0,0,0,0,0,0,1,1
363,0,0.9493392333388329,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0.963328517973423,0,0,0,0,0,0,0,0,0,0,0,1
365,0,0.9355987682938576,0,0,0,0,0,0,0,0,0,0,0,1
366,0,0.9479353427886963,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0.7136366963386536,0,0,0,0,0,0,0,0,0,0,0,1
368,0,0.9293870627880096,0,0,0,0,0,0,0,0,0,0,0,1
369,0,0.9469703733921051,0,0,0,0,0,0,0,0,0,0,0,1
370,0,1.0128526100888848,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0.9843873577192426,0,0,0,0,0,0,0,0,0,0,0,0
