,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-003,q_chatgpt
57,0,0.9827922955155373,0,0,0,0,0,0,0,0,0,0,0
58,0,0.9685258083045483,0,0,0,0,0,0,0,0,0,0,0
59,0,0.9384256228804588,0,0,0,0,0,0,0,0,0,0,0
60,0,0.9552481584250927,0,0,0,0,0,0,0,0,0,0,0
61,0,0.9457070752978325,0,0,0,0,0,0,0,0,0,0,0
62,0,0.9509263187646866,0,0,0,0,0,0,0,0,0,0,0
63,0,0.8840401619672775,0,0,0,0,0,0,0,0,0,0,0
64,0,0.8986633569002151,0,0,0,0,0,0,0,0,0,0,0
65,0,0.8094013035297394,0,0,0,0,0,0,0,0,0,0,0
66,0,0.8797257840633392,0,0,0,0,0,0,0,0,0,0,0
67,0,0.8772635459899902,0,0,0,0,0,0,0,0,0,0,0
68,0,0.8861561119556427,0,0,0,0,0,0,0,0,0,0,0
69,0,0.8285515010356903,0,0,0,0,0,0,0,0,0,0,0
70,0,0.8743703961372375,0,0,0,0,0,0,0,0,0,0,0
71,0,0.9031889885663986,0,0,0,0,0,0,0,0,0,0,0
72,0,0.7810179889202118,0,0,0,0,0,0,0,0,0,0,0
73,0,0.843202069401741,0,0,0,1,0,0,0,0,0,0,0
74,0,0.6653713583946228,0,0,0,0,0,0,0,0,0,0,0
75,0,0.8410744220018387,0,0,0,0,0,0,0,0,0,0,0
76,0,0.9516133703291416,0,0,0,0,0,0,0,0,0,0,0
77,0,0.940270971506834,0,0,0,0,0,0,0,0,0,0,0
78,0,0.9077913537621498,0,0,0,0,0,0,0,0,0,0,0
79,0,0.99358617560938,0,0,0,0,0,0,0,0,0,0,0
80,0,0.9135934934020042,0,0,0,0,0,0,0,0,0,0,0
81,0,0.9610328264534473,0,0,0,0,0,0,0,0,0,0,0
82,0,0.9140817299485207,0,0,0,0,0,0,0,0,0,0,0
83,0,0.5969374477863312,0,0,0,1,0,0,0,0,0,1,1
84,0,0.8679762184619904,0,0,0,0,0,0,0,0,0,0,0
85,0,0.925955206155777,0,0,0,0,0,0,0,0,0,0,0
86,0,0.8169761598110199,0,0,0,0,0,0,0,0,0,0,0
87,0,0.9327060133218765,0,0,0,0,0,0,0,0,0,0,0
88,0,0.9584841355681419,0,0,0,0,0,0,0,0,0,0,0
89,0,0.9182688668370247,0,0,0,0,0,0,0,0,0,0,0
90,0,0.8566785752773285,0,0,0,0,0,0,0,0,0,0,0
91,0,0.9033539146184921,0,0,0,0,0,0,0,0,0,0,0
92,0,0.996526600793004,0,0,0,0,0,0,0,0,0,0,0
93,0,0.890872023999691,0,0,0,0,0,0,0,0,0,0,0
94,0,0.913862407207489,0,0,0,0,0,0,0,0,0,0,0
95,0,0.7890903204679489,0,0,0,0,0,0,0,0,0,0,0
96,0,0.9381030201911926,0,0,0,0,0,0,0,0,0,0,0
97,0,0.7366305887699127,0,0,0,0,0,0,0,0,0,0,0
98,0,0.870071604847908,0,0,0,0,0,0,0,0,0,0,0
99,0,0.7513154000043869,0,0,0,0,0,0,0,0,0,0,0
100,0,0.8783758506178856,0,0,0,0,0,0,0,0,0,0,0
101,0,0.9790791366249323,0,0,0,0,0,0,0,0,0,0,0
102,0,0.894614577293396,0,0,0,0,0,0,0,0,0,0,0
103,0,0.7794236093759537,0,0,0,0,0,0,0,0,0,0,0
104,0,0.9525067582726479,0,0,0,0,0,0,0,0,0,0,0
105,0,0.8680531829595566,0,0,0,0,0,0,0,0,0,0,0
106,0,0.8812000155448914,0,0,0,0,0,0,0,0,0,0,0
107,0,0.6841737329959869,0,0,0,1,0,0,0,0,0,1,0
108,0,0.9344090521335602,0,0,0,0,0,0,0,0,0,0,0
109,0,0.9240394979715347,0,0,0,0,0,0,0,0,0,0,0
110,0,0.971067076548934,0,0,0,0,0,0,0,0,0,0,0
111,0,0.9102602079510689,0,0,0,0,0,0,0,0,0,0,0
112,0,1.0163432192057371,0,0,0,0,0,0,0,0,0,0,0
113,0,0.8317551761865616,0,0,0,0,0,0,0,0,0,0,0
114,0,0.9932353012263775,0,0,0,1,0,0,0,0,0,0,0
115,0,0.9223696291446686,0,0,0,0,0,0,0,0,0,0,0
116,0,0.8901136890053749,0,0,0,0,0,0,0,0,0,0,0
117,0,0.766016498208046,0,0,0,0,0,0,0,0,0,0,0
118,0,0.9195773899555206,0,0,0,0,0,0,0,0,0,0,0
119,0,0.9673137664794922,0,0,0,0,0,0,0,0,0,0,0
120,0,0.9119667038321495,0,0,0,0,0,1,0,0,0,0,0
121,0,0.8763883784413338,0,0,0,0,0,0,0,0,0,0,0
122,0,0.9017596170306206,0,0,0,0,0,0,0,0,0,0,0
123,0,0.9316944852471352,0,0,0,0,0,0,0,0,0,0,0
124,0,0.781460165977478,0,0,0,0,0,0,0,0,0,0,0
125,0,0.9269135445356369,0,0,0,0,0,0,0,0,0,0,0
126,0,0.7493808269500732,0,1,1,1,0,1,0,0,0,0,0
127,0,0.9486467987298965,0,0,0,0,0,0,0,0,0,0,0
128,0,0.8399744927883148,0,0,0,1,0,0,0,0,0,0,0
129,0,0.9903637273237109,0,0,0,1,0,1,0,0,0,0,0
130,0,0.9205871894955635,0,0,0,0,0,0,0,0,0,0,0
131,0,0.9720347635447979,0,0,0,0,0,0,0,0,0,0,0
132,0,0.9215943142771721,0,0,0,0,0,0,0,0,0,0,0
133,0,0.8961611166596413,0,0,0,0,0,0,0,0,0,0,0
134,0,1.0471145659685135,0,0,0,0,0,0,0,0,0,0,0
135,0,0.923832468688488,0,0,0,0,0,0,0,0,0,0,0
136,0,0.9141727313399315,0,0,0,0,0,0,0,0,0,0,0
137,0,0.8913469687104225,0,0,0,0,0,0,0,0,0,0,0
138,0,0.9644582234323025,0,1,0,0,0,0,0,0,0,0,0
139,0,0.8593728542327881,0,0,0,0,0,0,0,0,0,0,0
140,0,0.8738260716199875,0,0,0,0,0,0,0,0,0,0,0
141,0,0.7527184635400772,0,0,0,0,0,0,0,0,0,0,0
142,0,0.8853700011968613,0,0,0,0,0,0,0,0,0,0,0
143,0,0.9272121861577034,0,0,0,0,0,0,0,0,0,0,0
144,0,0.9137119203805923,0,0,0,0,0,0,0,0,0,0,0
145,0,0.8173158764839172,0,0,0,1,0,0,0,0,0,0,0
146,0,0.9343663230538368,0,0,0,0,0,0,0,0,0,0,0
147,0,0.991958306171,0,0,0,0,0,0,0,0,0,0,0
148,0,0.8408615738153458,0,0,0,0,0,0,0,0,0,0,0
149,0,0.9522778354585171,0,0,0,0,0,0,0,0,0,0,0
150,0,1.0044081169180572,0,0,0,0,0,0,0,0,0,0,0
151,0,0.9236297160387039,0,0,0,0,0,0,0,0,0,0,0
152,0,0.9126914590597153,0,0,0,0,0,0,0,0,0,0,0
153,0,0.8691703379154205,0,0,0,0,0,0,0,0,0,0,0
154,0,0.8970742598176003,0,0,0,0,0,0,0,0,0,0,0
155,0,1.0049156048335135,0,0,0,0,0,0,0,0,0,0,0
156,0,0.8240080773830414,0,0,0,0,0,0,0,0,0,0,0
157,0,0.8798168376088142,0,0,0,0,0,0,0,0,0,0,0
158,0,0.8197693973779678,0,0,0,0,0,0,0,0,0,0,0
159,0,0.8990232422947884,0,0,0,0,0,0,0,0,0,0,0
160,0,0.9353980049490929,0,0,0,0,0,0,0,0,0,0,0
161,0,0.9604776836931705,0,0,0,0,0,0,0,0,0,0,0
162,0,0.9158473908901215,0,0,0,0,0,0,0,0,0,0,0
163,0,0.9502715282142162,0,0,0,0,0,0,0,0,0,0,0
164,0,1.0182734820991755,0,0,0,0,0,0,0,0,0,0,0
165,0,0.8963266685605049,0,0,0,0,0,0,0,0,0,0,0
166,0,0.9707553368061781,0,0,0,0,0,0,0,0,0,0,0
167,0,0.8894296959042549,0,1,0,0,0,0,0,0,0,0,0
168,0,0.8919491916894913,0,0,0,0,0,0,0,0,0,0,0
169,0,0.8686592876911163,0,0,0,0,0,0,0,0,0,0,0
170,0,0.8448200821876526,0,1,1,1,1,1,0,0,0,1,1
171,0,0.9435844160616398,0,0,0,0,0,0,0,0,0,0,0
172,0,0.8268660455942154,0,0,0,0,0,0,0,0,0,0,0
173,0,0.9624916948378086,0,1,1,0,1,0,0,0,0,0,0
174,0,0.7749387919902802,0,0,0,0,0,0,0,0,0,0,0
175,0,0.8253574073314667,0,1,1,1,1,1,0,0,0,1,1
176,0,0.6659317016601562,0,1,1,1,1,1,0,0,0,1,1
177,0,0.8915342018008232,0,0,0,0,0,0,0,0,0,0,0
178,0,0.945559736341238,0,0,0,0,0,0,0,0,0,0,0
179,0,0.9068361669778824,0,1,0,0,0,0,0,0,0,0,0
180,0,0.8746261745691299,0,1,0,1,0,0,0,0,0,0,0
181,0,0.9151175022125244,0,1,1,1,0,1,0,0,0,0,0
182,0,0.9724917151033878,0,0,0,0,0,0,0,0,0,0,0
183,0,0.9412155970931053,0,0,0,0,0,0,0,0,0,0,0
184,0,0.8837036788463593,0,0,0,0,0,0,0,0,0,0,0
185,0,0.8511091023683548,0,0,0,0,0,0,0,0,0,0,0
186,0,0.8542265444993973,0,0,0,0,0,0,0,0,0,0,0
187,0,0.7463710308074951,0,0,0,0,0,0,0,0,0,0,0
188,0,0.9568998627364635,0,0,0,0,0,0,0,0,0,0,0
189,0,0.9256867840886116,0,0,0,0,0,0,0,0,0,0,0
190,0,0.848074808716774,0,1,0,0,0,0,0,0,0,1,0
191,0,0.7362836003303528,0,1,1,1,1,1,0,0,0,1,1
192,0,0.9154226407408714,0,1,1,0,0,1,0,0,0,1,1
193,0,0.7682462334632874,0,0,0,0,0,0,0,0,0,0,0
194,0,0.9733721222728491,0,1,0,0,0,1,0,0,0,0,0
195,0,0.8050281554460526,0,1,1,1,0,0,0,0,0,1,1
196,0,0.8338053673505783,0,1,0,0,0,1,0,0,0,0,0
197,0,0.685995876789093,0,1,0,0,0,0,0,0,0,0,0
198,0,0.7698648869991302,0,1,1,1,1,1,0,0,0,1,0
199,0,0.7991466075181961,0,0,0,0,0,0,0,0,0,0,0
200,0,0.9010047093033791,0,0,0,0,0,0,0,0,0,0,0
201,0,0.8912072330713272,0,0,0,0,0,0,0,0,0,0,0
202,0,0.8739393055438995,0,0,0,0,0,0,0,0,0,0,0
203,0,0.9798838682472706,0,0,0,0,0,0,0,0,0,0,0
204,0,0.7398051917552948,0,0,0,0,0,1,0,0,0,0,0
205,0,0.9278409481048584,0,0,0,0,0,0,0,0,0,0,0
206,0,0.8848205879330635,0,1,1,1,0,0,0,0,0,0,0
207,0,0.8370035886764526,0,0,0,0,0,0,0,0,0,0,0
208,0,0.9440643787384033,0,0,1,0,0,0,0,0,0,0,0
209,0,0.6631543338298798,0,1,1,1,0,0,0,0,0,1,0
210,0,0.9720415230840445,0,0,0,0,0,0,0,0,0,0,0
211,0,0.8496958315372467,0,1,0,1,0,1,0,0,0,0,0
212,0,0.9215885475277901,0,0,0,0,0,0,0,0,0,0,0
213,0,0.9698178637772799,0,0,0,0,0,0,0,0,0,0,0
214,0,0.9057849869132042,0,0,0,0,0,0,0,0,0,0,0
215,0,0.7450314462184906,0,1,0,0,1,0,0,0,0,0,0
216,0,0.8597592711448669,0,1,0,0,0,0,0,0,0,0,0
217,0,0.8514671474695206,0,1,0,0,0,0,0,0,0,0,0
218,0,0.9373943135142326,0,0,0,0,0,0,0,0,0,0,0
219,0,0.9518940523266792,0,0,1,1,1,1,0,0,0,0,0
220,0,0.7318750321865082,0,0,0,0,0,0,0,0,0,0,0
221,0,1.0158574357628822,0,0,0,0,0,0,0,0,0,0,0
222,0,1.054328314960003,0,0,0,0,0,0,0,0,0,0,0
223,0,0.8393178731203079,0,0,1,0,0,1,0,0,0,0,0
224,0,0.7271119654178619,0,1,0,1,0,1,0,0,0,1,0
225,0,0.8613693714141846,0,0,0,0,0,0,0,0,0,0,0
226,0,0.9426226690411568,0,0,0,0,0,0,0,0,0,0,0
227,0,0.7111461460590363,0,0,0,1,0,0,0,0,0,0,0
228,0,0.7892724573612213,0,0,0,0,1,0,0,0,0,0,0
229,0,0.6652903854846954,0,1,1,1,1,1,0,0,0,1,1
230,0,0.6907779276371002,0,0,0,0,0,0,0,0,0,0,0
231,0,0.8678645491600037,0,0,0,0,0,0,0,0,0,0,0
232,0,0.8660673797130585,0,1,0,0,0,0,0,0,0,0,0
233,0,0.8662132620811462,0,0,0,0,0,0,0,0,0,0,0
234,0,0.9787991661578417,0,0,0,0,0,0,0,0,0,0,0
235,0,0.8885778337717056,0,1,0,0,0,1,0,0,0,0,0
236,0,0.9223198741674423,0,0,0,0,0,0,0,0,0,0,0
237,0,0.7915827184915543,0,0,0,0,0,0,0,0,0,0,0
238,0,0.9555456265807152,0,0,0,0,0,0,0,0,0,0,0
239,0,0.9081708192825317,0,1,0,0,0,1,0,0,0,0,0
240,0,0.9052386358380318,0,0,0,0,0,0,0,0,0,0,0
241,0,0.9220390692353249,0,1,0,0,0,0,0,0,0,0,0
242,0,0.9739081747829914,0,1,0,0,0,0,0,0,0,0,0
243,0,0.6765933632850647,0,1,1,1,1,1,0,0,0,0,1
244,0,0.8757966607809067,0,0,0,0,0,0,0,0,0,0,0
245,0,0.7839187681674957,0,0,0,0,0,0,0,0,0,0,0
246,0,0.8041325062513351,0,1,0,1,0,0,0,0,0,0,0
247,0,0.9688167590647936,0,1,0,0,0,0,0,0,0,0,0
248,0,0.8203808963298798,0,0,0,0,0,0,0,0,0,0,0
249,0,0.9256721287965775,0,0,0,0,0,0,0,0,0,0,0
250,0,0.75843246281147,0,0,0,0,0,0,0,0,0,0,0
251,0,0.9650120250880718,0,0,0,0,0,0,0,0,0,0,0
252,0,0.813261017203331,0,0,0,0,0,0,0,0,0,1,0
253,0,0.8529348224401474,0,1,0,0,0,0,0,0,0,0,0
254,0,0.8322427570819855,0,0,0,0,0,0,0,0,0,0,0
255,0,0.8557986319065094,0,0,1,0,0,0,0,0,0,0,0
256,0,0.8906461670994759,0,0,0,0,0,0,0,0,0,0,0
257,0,0.8044522404670715,0,0,0,0,0,0,0,0,0,0,0
258,0,0.8286311626434326,0,0,0,0,0,0,0,0,0,0,0
259,0,0.768400177359581,0,0,0,0,0,0,0,0,0,0,0
260,0,0.8066702038049698,0,0,0,0,0,0,0,0,0,0,0
261,0,1.01200807467103,0,0,0,0,0,0,0,0,0,0,0
262,0,1.0158531181514263,0,0,0,0,0,0,0,0,0,0,0
263,0,0.9300112202763557,0,0,0,0,0,0,0,0,0,0,0
264,0,0.7744317501783371,0,0,0,0,0,0,0,0,0,0,0
265,0,0.953790683299303,0,0,0,0,0,0,0,0,0,0,0
266,0,0.8056256324052811,0,0,0,0,0,0,0,0,0,0,0
267,0,0.7387058734893799,0,0,0,0,0,0,0,0,0,0,0
268,0,0.9549752660095692,0,0,0,0,0,0,0,0,0,0,0
269,0,0.9779626969248056,0,0,0,0,0,0,0,0,0,0,0
270,0,0.9733305647969246,0,0,0,0,0,0,0,0,0,0,0
271,0,0.7215850949287415,0,0,0,0,0,0,0,0,0,0,0
272,0,0.8891167789697647,0,0,0,0,0,0,0,0,0,0,0
273,0,0.9944099057465792,0,0,0,0,0,0,0,0,0,0,0
274,0,0.8764729127287865,0,0,0,0,0,0,0,0,0,0,0
275,0,0.7525443881750107,0,0,0,1,0,0,0,0,0,0,0
276,0,0.9172462821006775,0,0,0,0,0,0,0,0,0,0,0
277,0,0.8928661495447159,0,0,0,0,0,0,0,0,0,0,0
278,0,0.9140607714653015,0,0,0,0,0,0,0,0,0,0,0
279,0,0.8561414778232574,0,0,0,0,0,0,0,0,0,0,0
280,0,0.8456338196992874,0,0,0,0,0,0,0,0,0,0,0
281,0,0.9111827164888382,0,0,0,0,0,0,0,0,0,0,0
282,0,1.0280654579401016,0,0,0,0,0,0,0,0,0,0,0
283,0,0.7861031889915466,0,0,0,0,0,0,0,0,0,0,0
284,0,1.0136922309175134,0,0,0,0,0,0,0,0,0,0,0
285,0,0.9216377660632133,0,0,0,0,0,0,0,0,0,0,0
286,0,0.8833634629845619,0,0,0,0,0,0,0,0,0,0,0
287,0,0.8022154122591019,0,0,0,0,0,0,0,0,0,0,0
288,0,0.9580123424530029,0,0,0,0,0,0,0,0,0,0,0
289,0,0.8582961112260818,0,0,0,0,0,0,0,0,0,0,0
290,0,0.8635786473751068,0,0,0,0,0,0,0,0,0,0,0
291,0,0.924261175096035,0,0,0,0,0,0,0,0,0,0,0
292,0,0.7598002403974533,0,0,0,0,0,0,0,0,0,0,0
293,0,0.7979012727737427,0,0,0,0,0,0,0,0,0,0,0
294,0,0.7369588017463684,0,0,0,0,0,0,0,0,0,0,0
295,0,0.8782546147704124,0,0,0,0,0,0,0,0,0,0,0
296,0,0.951027762144804,0,0,0,0,0,0,0,0,0,0,0
297,0,1.0283361747860909,0,0,0,0,0,0,0,0,0,0,0
298,0,0.9127210006117821,0,0,0,0,0,0,0,0,0,0,0
299,0,0.7053766250610352,0,1,0,1,0,1,0,0,0,1,0
300,0,0.834621787071228,0,0,0,0,0,0,0,0,0,0,0
301,0,0.9323419630527496,0,0,0,0,0,0,0,0,0,0,0
302,0,0.8390251696109772,0,0,0,0,0,0,0,0,0,0,0
303,0,0.8001076430082321,0,0,0,0,0,0,0,0,0,0,0
304,0,0.9051127284765244,0,0,0,0,0,0,0,0,0,0,0
305,0,0.9069258496165276,0,0,0,0,0,0,0,0,0,0,0
306,0,0.9421297386288643,0,0,0,0,0,0,0,0,0,0,0
307,0,0.8336182832717896,0,0,0,0,0,0,0,0,0,0,0
308,0,0.842882975935936,0,0,0,0,0,0,0,0,0,0,0
309,0,0.8076845556497574,0,0,0,0,0,0,0,0,0,0,0
310,0,0.9000103920698166,0,0,0,0,0,0,0,0,0,0,0
311,0,0.8220862597227097,0,0,0,0,0,0,0,0,0,0,0
312,0,0.8938713073730469,0,0,0,0,0,0,0,0,0,0,0
313,0,0.7496550381183624,0,0,0,0,0,0,0,0,0,0,0
314,0,0.7492740750312805,0,0,0,0,0,0,0,0,0,0,0
315,0,0.7950891405344009,0,0,0,0,0,0,0,0,0,0,0
316,0,0.938961885869503,0,0,0,0,0,0,0,0,0,0,0
317,0,0.8768976479768753,0,0,0,0,0,0,0,0,0,0,0
318,0,1.0308752786368132,0,0,0,0,0,0,0,0,0,0,0
319,0,0.8817102387547493,0,0,0,0,0,0,0,0,0,0,0
320,0,0.9634611941874027,0,0,0,0,0,0,0,0,0,0,0
321,0,0.8638995140790939,0,0,0,0,0,0,0,0,0,0,0
322,0,0.7475170493125916,0,0,1,0,1,1,0,0,0,0,0
323,0,0.8734923154115677,0,0,0,0,0,0,0,0,0,0,0
324,0,0.9900434026494622,0,0,0,0,0,0,0,0,0,0,0
325,0,0.9360477924346924,0,0,0,0,0,0,0,0,0,0,0
326,0,0.8612517714500427,0,0,0,0,0,0,0,0,0,0,0
327,0,0.9348187297582626,0,0,0,0,0,0,0,0,0,0,0
328,0,0.8664070814847946,0,0,0,0,0,0,0,0,0,0,0
329,0,0.9279433116316795,0,0,0,0,0,0,0,0,0,0,0
330,0,0.8474864512681961,0,0,0,0,0,0,0,0,0,0,0
331,0,0.873573362827301,0,0,0,0,0,0,0,0,0,0,0
332,1,0.8043013662099838,0,1,1,1,1,1,0,0,0,1,0
333,1,0.7294110655784607,0,1,1,1,0,1,0,0,0,1,0
334,1,1.0291135907173157,0,0,0,0,0,0,0,0,0,0,0
335,1,0.8786814212799072,0,1,1,0,1,0,0,0,0,0,0
336,1,0.9303450658917427,0,1,1,0,0,0,0,0,0,0,0
337,1,0.7306011021137238,0,1,1,1,1,1,0,0,0,1,1
338,1,0.7501659393310547,0,1,1,1,1,1,0,0,0,1,0
339,1,0.6961206495761871,0,1,1,1,1,1,0,0,0,1,1
340,1,0.8295772224664688,0,1,1,1,0,1,0,0,0,1,1
341,1,0.824324831366539,0,1,0,0,0,0,0,0,0,0,0
342,1,0.9704204350709915,0,0,0,0,0,0,0,0,0,0,0
343,1,0.9959368552081287,0,1,1,1,1,1,0,0,0,0,0
344,1,0.9231790080666542,0,1,1,1,1,1,0,0,0,0,1
345,1,0.8673736602067947,0,1,1,1,0,0,0,0,0,0,0
346,1,0.9334891960024834,0,0,0,0,0,0,0,0,0,0,0
347,1,0.922237865626812,0,1,1,1,1,0,0,0,0,0,0
348,1,0.8563120514154434,0,0,0,0,0,0,0,0,0,0,0
349,1,0.8162696063518524,0,1,0,1,0,0,0,0,0,0,0
350,1,0.9436936564743519,0,1,1,1,1,1,0,0,0,0,0
351,1,0.9905520901083946,0,0,0,1,1,1,0,0,0,0,0
352,1,0.5928524732589722,1,1,1,1,1,1,0,0,0,1,1
353,1,0.8523807376623154,0,1,1,0,0,0,0,0,0,0,0
354,1,0.90688306838274,0,0,0,1,0,1,0,0,0,1,0
355,1,0.745183527469635,0,1,0,1,0,1,0,0,0,0,0
356,1,0.9225548729300499,0,1,1,1,1,1,0,0,0,0,0
357,1,0.8229764401912689,0,1,0,1,0,1,0,0,0,0,0
358,1,0.8748881667852402,0,0,0,0,0,0,0,0,0,0,0
359,1,0.8050122559070587,0,1,1,1,0,1,0,0,0,1,0
360,1,0.8703269064426422,0,1,0,0,0,0,0,0,0,1,0
361,1,0.7839564234018326,0,0,1,1,0,1,0,0,0,1,0
362,1,0.8760193288326263,0,1,1,1,1,1,0,0,0,0,0
363,1,0.7543989568948746,0,0,0,0,1,1,0,0,0,1,1
364,1,0.9192893356084824,0,0,0,1,0,1,0,0,0,0,0
365,1,0.7549754083156586,0,1,1,1,1,1,0,0,0,1,0
366,1,0.7997841835021973,0,0,1,0,1,1,0,0,0,0,0
367,1,0.7520180642604828,0,1,1,1,0,1,0,0,0,1,0
368,1,0.9939522887580097,0,1,1,1,0,1,0,0,0,1,0
369,1,0.7484019994735718,0,0,0,0,0,0,0,0,0,0,0
370,1,0.7426528632640839,0,0,0,0,0,0,0,0,0,0,0
371,1,0.7192814946174622,0,1,1,1,1,1,0,0,0,1,1
372,1,0.8498868942260742,0,1,0,0,0,0,0,0,0,0,0
373,1,0.8997179418802261,0,1,1,1,1,1,0,0,0,1,1
374,1,0.8993980512022972,0,0,0,0,0,1,0,0,0,0,0
375,1,0.6456964313983917,0,1,1,1,1,1,0,0,0,1,1
376,1,0.8012084066867828,0,1,1,1,1,1,0,0,0,0,0
377,1,0.7973742187023163,0,0,0,0,0,0,0,0,0,0,0
378,1,0.8359427005052567,0,1,1,1,1,1,0,0,0,0,0
379,1,0.8852595612406731,0,1,1,1,1,1,0,0,0,1,1
380,1,0.9302119612693787,0,1,1,0,0,1,0,0,0,1,0
381,1,0.6993419229984283,0,1,1,1,0,0,0,0,0,1,1
382,1,0.9403672814369202,0,0,0,0,0,0,0,0,0,0,0
383,1,0.796203225851059,0,1,0,1,1,1,0,0,0,1,1
384,1,0.6571106314659119,0,1,1,1,1,1,0,0,0,1,0
385,1,0.8733315169811249,0,0,1,0,1,1,0,0,0,0,0
386,1,0.6199873685836792,0,1,1,1,1,1,0,0,0,1,1
387,1,0.9163325056433678,0,1,0,0,1,0,0,0,0,0,0
388,1,0.7662684470415115,0,1,1,1,0,1,0,0,0,0,0
389,1,0.8932233974337578,0,1,0,1,1,1,0,0,0,0,0
390,1,0.7476891577243805,0,1,0,1,1,1,0,0,0,0,0
391,1,0.6040057837963104,0,0,0,0,0,0,0,0,0,0,0
392,1,1.002198196016252,0,0,0,0,0,0,0,0,0,0,0
393,1,1.0021669568959624,0,0,0,0,0,0,0,0,0,0,0
