,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
196,0,0.8822491839528084,0,0,0,0,0,0,0,1,0,0,0,0
197,0,0.9326119795441628,0,0,0,0,0,0,0,1,0,0,0,0
198,0,0.9706628322601318,0,0,0,0,0,0,0,1,0,0,0,0
199,0,0.9367568343877792,0,0,0,0,0,0,0,1,0,0,0,0
200,0,0.9785831570625305,0,0,0,0,0,0,0,1,0,0,0,0
201,0,0.9975194034632295,0,0,0,0,0,0,0,1,0,0,0,0
202,0,0.8826705291867256,0,0,0,0,0,0,0,1,0,0,0,0
203,0,0.9589491337537766,0,0,0,0,0,0,0,1,0,0,0,0
204,0,0.967362392693758,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0.9360491409897804,0,0,0,0,0,0,0,1,0,0,0,0
206,0,0.9711436573415995,0,0,0,0,0,0,0,1,0,0,0,0
207,0,0.9567431956529617,0,0,0,0,0,0,1,0,0,0,0,0
208,0,0.9851267887279391,0,0,0,0,0,0,0,1,0,0,0,0
209,0,0.9241309016942978,0,0,0,0,0,0,1,1,0,0,0,0
210,0,0.939262218773365,0,0,0,0,0,0,0,1,0,0,0,0
211,0,0.9221151545643806,0,0,0,0,0,0,0,1,0,0,0,0
212,0,0.9594484306871891,0,0,0,0,0,0,0,1,0,0,0,0
213,0,0.8987629637122154,0,0,0,0,0,0,0,1,0,0,0,0
214,0,0.9314486086368561,0,0,0,0,0,0,0,1,0,0,0,0
215,0,0.9545518532395363,0,0,0,0,0,0,0,1,0,0,0,0
216,0,0.8741780519485474,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0.8896941840648651,0,0,0,0,0,0,0,0,0,0,0,1
218,0,0.9033851400017738,0,0,0,0,0,0,0,1,0,0,0,0
219,0,0.9336075633764267,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0.9487203396856785,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0.9585274010896683,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0.8892526254057884,0,0,0,0,0,0,0,1,0,0,0,0
223,0,0.9161077588796616,0,0,0,0,0,0,0,1,0,0,0,0
224,0,0.9317383840680122,0,0,0,0,0,0,0,1,0,0,0,0
225,0,1.0115855457261205,0,0,0,0,0,0,0,1,0,0,0,0
226,0,0.9356534853577614,0,0,0,0,0,0,0,1,0,0,0,0
227,0,0.9008430540561676,0,0,0,0,0,0,0,1,0,0,0,0
228,0,0.9162832200527191,0,0,0,0,0,0,0,1,0,0,0,0
229,0,0.8830107226967812,0,0,0,0,0,0,0,1,0,0,0,0
230,0,0.9439478851854801,0,0,0,0,0,0,0,1,0,0,0,0
231,0,0.7673388123512268,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0.9264221340417862,0,0,0,0,0,0,0,0,0,0,1,0
233,0,0.986600293777883,0,0,0,0,0,0,1,0,0,0,0,0
234,0,0.9486175663769245,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0.9807368274778128,0,0,0,0,0,0,0,1,0,0,0,0
236,0,0.9514996968209743,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0.8778983652591705,0,0,0,0,0,0,0,1,0,0,0,1
238,0,0.9583159424364567,0,0,0,0,0,0,1,0,0,0,0,0
239,0,0.9452419728040695,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0.9566770158708096,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0.8635856211185455,0,0,0,0,0,0,0,1,0,0,0,0
242,0,0.9606767445802689,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0.8702458888292313,0,0,0,0,0,0,0,1,0,0,0,0
244,0,0.8770128786563873,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0.9616449326276779,0,0,0,0,0,0,0,0,0,0,0,1
246,0,0.9501900784671307,0,0,0,0,0,0,0,0,0,0,0,0
247,0,0.9465506561100483,0,0,0,0,0,0,0,1,0,0,0,1
248,0,0.9474556185305119,0,0,0,0,0,0,0,1,0,0,0,0
249,0,0.9019249826669693,0,0,0,0,0,0,0,1,0,0,0,0
250,0,0.8472502529621124,0,0,0,0,0,0,1,1,0,0,0,0
251,0,0.9616535268723965,0,0,0,0,0,0,0,1,0,0,1,0
252,0,0.8941481038928032,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0.9103970229625702,0,0,0,0,0,0,0,1,0,0,0,1
254,0,0.9408309310674667,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0.9213801547884941,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0.8581346422433853,0,0,0,0,0,0,0,1,0,0,0,0
257,0,1.0550522916018963,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0.929034523665905,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0.9415937289595604,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0.9656984023749828,0,0,0,0,0,0,0,0,0,0,0,1
261,0,0.8934503272175789,0,0,0,0,0,0,0,0,0,0,0,0
262,0,1.0122166443616152,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0.9874092098325491,0,0,0,0,0,0,0,1,0,0,0,0
264,0,0.9835049211978912,0,0,0,0,0,0,0,1,0,0,0,0
265,0,1.031991321593523,0,0,0,0,0,0,0,1,0,0,0,0
266,0,0.8828204721212387,0,0,0,0,0,0,0,1,0,0,0,0
267,0,0.9884229814633727,0,0,0,0,0,0,1,0,0,0,0,0
268,0,0.9487480632960796,0,0,0,0,0,0,0,1,0,0,0,0
269,0,0.9280667379498482,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0.9616225846111774,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0.8986446261405945,0,0,0,0,0,0,0,1,0,0,0,0
272,0,0.9187532663345337,0,0,0,0,0,0,0,0,0,0,0,0
273,0,1.0243709217756987,0,0,0,0,0,0,0,1,0,0,0,0
274,0,0.9306747913360596,0,0,0,0,0,0,0,1,0,0,0,0
275,0,0.8792540207505226,0,0,0,0,0,0,1,1,0,0,1,0
276,0,0.9303787499666214,0,0,0,0,0,0,0,1,0,0,0,0
277,0,0.9898350518196821,0,0,0,0,0,0,0,1,0,0,0,0
278,0,0.9616577737033367,0,0,0,0,0,0,0,1,0,0,0,0
279,0,0.9447996281087399,0,0,0,0,0,0,0,1,0,0,0,0
280,0,0.9719054438173771,0,0,0,0,0,0,1,0,0,0,0,0
281,0,0.9305856302380562,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0.9484635479748249,0,0,0,0,0,0,0,1,0,0,0,0
283,0,0.9204771518707275,0,0,0,0,0,0,1,0,0,0,0,0
284,0,0.9706301223486662,0,0,0,0,0,0,1,0,0,0,0,0
285,0,0.9430008046329021,0,0,0,0,0,0,0,1,0,0,0,0
286,0,0.9428717903792858,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0.8818446099758148,0,0,0,0,0,0,0,1,0,0,0,0
288,0,0.8827744424343109,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0.9521002434194088,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0.9263581112027168,0,0,0,0,0,0,0,1,0,0,0,0
291,0,0.9618098922073841,0,0,0,0,0,0,0,0,0,0,0,0
292,0,1.016835367307067,0,0,0,0,0,0,0,1,0,0,0,0
293,0,0.8980018347501755,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0.916846752166748,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0.9162667915225029,0,0,0,0,0,0,0,0,0,0,0,0
296,0,1.0024864834267646,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0.932139053940773,0,0,0,0,0,0,0,0,0,0,0,0
298,0,1.005369700025767,0,0,0,0,0,0,0,1,0,0,0,0
299,0,0.9079961106181145,0,0,0,0,0,0,0,1,0,0,0,0
300,0,1.0500056557357311,0,0,0,0,0,0,0,1,0,0,0,1
301,0,0.9665213115513325,0,0,0,0,0,0,0,1,0,0,0,0
302,0,0.9409865140914917,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0.9431256726384163,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0.9080739691853523,0,0,0,0,0,0,0,1,0,0,0,0
305,0,0.9630939327180386,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0.9773728381842375,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0.9643669202923775,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0.973692623898387,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0.9020753279328346,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0.9466283619403839,0,0,0,0,0,0,0,0,0,0,1,0
311,0,0.9452940486371517,0,0,0,0,0,0,0,1,0,0,0,0
312,0,0.9301587343215942,0,0,0,0,0,0,1,1,0,0,0,0
313,0,0.9491742104291916,0,0,0,0,0,0,1,1,0,0,0,0
314,0,0.8495707958936691,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0.9914231281727552,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0.9446921646595001,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0.9166877865791321,0,0,0,0,0,0,0,1,0,0,0,0
318,0,1.0099126882851124,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0.8940997868776321,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0.9645859971642494,0,0,0,0,0,0,0,1,0,0,0,0
321,0,0.9692570604383945,0,0,0,0,0,0,0,0,0,0,0,0
322,0,1.046922255307436,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0.9806511960923672,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0.9196086004376411,0,0,0,0,0,0,0,1,0,0,0,0
325,0,0.8815319985151291,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0.9246018975973129,0,0,0,0,0,0,0,1,0,0,0,0
327,0,0.9191522672772408,0,0,0,0,0,0,0,1,0,0,0,0
328,0,0.919178418815136,0,0,0,0,0,0,0,0,0,0,0,0
329,0,0.956309650093317,0,0,0,0,0,0,0,1,0,0,0,0
330,0,0.9816191270947456,0,0,0,0,0,0,0,1,0,0,0,0
331,0,0.9710690192878246,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0.9479646272957325,0,0,0,0,0,0,0,1,0,0,0,0
333,0,0.928442619740963,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0.8797588869929314,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0.9351483210921288,0,0,0,0,0,0,0,1,0,0,0,0
336,0,0.9324376508593559,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0.9695020224899054,0,0,0,0,0,0,0,1,0,0,0,0
338,0,0.907093420624733,0,0,0,0,0,0,0,1,0,0,0,0
339,0,0.8595233708620071,0,0,0,0,0,0,0,1,0,0,0,0
340,0,0.9325459152460098,0,0,0,0,0,0,0,1,0,0,0,0
341,0,1.0318649932742119,0,0,0,0,0,0,0,0,0,0,0,0
342,1,0.8782021030783653,0,0,0,0,0,0,0,1,0,0,0,0
343,1,0.9497995227575302,0,0,0,0,0,0,0,1,0,0,0,0
344,1,0.8653438836336136,0,0,0,0,0,0,0,1,0,0,0,0
345,1,0.9651390388607979,0,0,0,0,1,0,1,0,0,0,0,1
346,1,0.9862888203933835,0,0,0,0,0,0,0,1,0,0,0,0
347,1,0.8301853537559509,0,0,0,0,0,0,0,1,0,0,1,0
348,1,0.9379900954663754,0,0,0,0,0,0,0,1,0,0,0,0
349,1,0.8369952291250229,0,0,0,0,1,1,0,1,0,0,0,1
350,1,0.9661252610385418,0,0,0,0,0,0,0,1,0,0,0,1
351,1,0.8516284078359604,0,0,0,0,0,0,0,1,0,0,0,0
352,1,0.9451875686645508,0,0,0,0,0,0,0,1,0,0,0,0
353,1,0.976979698985815,0,0,0,0,0,0,0,1,0,0,0,1
354,1,0.9311668053269386,0,0,0,0,0,0,1,1,0,0,0,0
355,1,0.862731322646141,0,0,0,0,0,0,0,1,0,0,0,0
356,1,0.9344623237848282,0,0,0,0,0,0,0,1,0,0,0,1
357,1,0.8234074115753174,0,0,0,0,0,0,0,1,0,0,0,0
358,1,0.795554131269455,0,0,0,0,0,0,0,0,0,0,0,0
359,1,0.9178951606154442,0,0,0,0,0,0,0,0,0,0,0,0
360,1,0.927523672580719,0,0,0,0,0,0,0,1,0,0,0,0
361,1,0.8924348205327988,0,0,0,0,0,0,0,1,0,0,0,0
362,1,0.8412605971097946,0,0,0,0,0,0,0,1,0,0,0,0
363,1,0.8673564940690994,0,0,0,0,0,0,0,1,0,0,0,0
364,1,0.8403572291135788,0,0,0,0,0,0,0,1,0,0,0,0
365,1,0.8918750062584877,0,0,0,0,0,0,0,1,0,0,0,0
366,1,0.9501346200704575,0,0,0,0,0,0,0,0,0,0,1,1
367,1,0.7512519508600235,0,0,0,0,1,0,0,1,0,0,1,0
368,1,0.8500761836767197,0,0,0,0,0,1,0,1,0,0,1,0
369,1,0.9204157069325447,0,0,0,0,0,1,0,1,0,0,0,0
370,1,0.998443927615881,0,0,0,0,0,0,0,0,0,0,0,0
371,1,0.881277397274971,0,0,0,0,0,0,0,1,0,0,0,0
