,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
23,1,1.082982785999775,0,0,0,0,0,0,0,0,0,0,1,0
24,1,0.8000586926937103,0,0,0,0,0,0,0,0,0,0,1,0
25,1,1.1083503440022469,0,0,0,0,0,0,0,1,0,0,0,0
26,1,0.9823082182556391,0,0,0,0,0,0,0,0,0,0,1,0
27,1,0.9439954832196236,0,0,0,0,0,0,0,0,0,0,0,0
28,1,0.932172104716301,0,0,0,0,0,0,0,0,0,0,1,0
29,1,1.0340432710945606,0,0,0,0,0,0,1,0,0,0,0,0
30,1,1.035677433013916,0,0,0,0,1,1,0,0,0,1,1,0
31,1,0.979118512943387,0,0,0,0,0,0,0,0,0,0,0,0
32,1,0.9528751373291016,0,0,0,0,0,0,0,0,0,0,0,0
33,1,0.7931388169527054,0,0,0,0,1,1,0,0,0,1,1,1
34,1,1.0249726697802544,0,0,0,0,0,1,0,0,0,0,1,0
35,1,0.9060988500714302,0,0,0,0,0,0,0,0,0,0,1,0
36,1,1.0233919080346823,0,0,0,0,0,0,0,0,0,0,1,0
37,1,0.7982270866632462,0,1,0,0,1,1,0,0,0,1,1,1
38,1,1.0589479506015778,0,0,0,0,0,0,0,0,0,0,1,0
39,1,0.8777020573616028,0,0,0,0,0,0,1,0,0,0,1,0
40,1,0.948888473212719,0,0,0,0,0,0,0,0,0,0,1,0
41,1,0.9387985095381737,0,0,0,0,0,0,1,0,0,1,1,0
42,1,0.9058137983083725,0,0,0,0,0,0,0,0,0,0,0,0
43,1,0.9504382535815239,0,0,0,0,0,0,0,0,0,0,1,0
44,1,0.917022667825222,0,0,0,0,0,0,0,0,0,1,1,0
45,1,1.0157134644687176,0,0,0,0,0,0,0,0,0,0,1,0
46,1,1.010316925123334,0,0,0,0,0,0,0,0,0,0,1,0
47,1,1.0255123544484377,0,0,0,0,0,0,0,0,0,0,1,0
48,1,0.9726251550018787,0,0,0,0,0,0,0,0,0,0,0,0
49,1,0.948682390153408,0,0,0,0,0,0,1,0,0,0,1,0
50,1,0.9171979501843452,0,0,0,0,0,0,0,1,0,0,1,0
51,1,0.8145029544830322,0,0,0,0,0,0,0,0,0,0,1,0
52,1,0.963716983795166,0,0,0,0,0,0,0,1,0,0,0,0
53,1,0.9889302188530564,0,0,0,0,0,0,0,0,0,0,1,0
54,1,1.0197581555694342,0,0,0,0,0,0,0,1,0,0,0,0
55,1,0.9225070774555206,0,0,0,0,0,0,0,1,0,0,1,0
56,1,0.9274489283561707,0,0,0,0,0,0,0,1,0,0,1,0
57,0,0.9205230847001076,0,0,0,0,0,0,1,0,0,1,1,0
58,0,1.0108779575675726,0,0,0,0,0,0,0,0,0,0,1,0
59,0,0.9381560385227203,0,0,0,0,0,0,0,0,0,0,1,0
60,0,1.0017023030668497,0,0,0,0,0,0,1,0,0,0,1,0
61,0,0.8793957680463791,0,0,0,0,0,0,0,0,0,1,1,0
62,0,0.8434312343597412,0,0,0,0,0,0,0,0,0,0,1,0
63,0,0.9431600123643875,0,0,0,0,0,1,1,0,0,1,1,0
64,0,1.0137072540819645,0,0,0,0,0,0,1,1,0,0,1,0
65,0,0.9334228560328484,0,0,0,0,0,0,0,0,0,0,1,0
66,0,1.0012206714600325,0,0,0,0,0,0,0,0,0,1,1,0
67,0,0.8013900071382523,0,0,0,0,0,0,1,0,0,1,1,0
68,0,0.7979111820459366,0,0,0,0,0,0,0,0,0,0,1,0
69,0,0.9170384556055069,0,0,0,0,0,0,0,0,0,1,1,0
70,0,0.8286727666854858,0,0,0,0,0,0,0,0,0,0,1,0
71,0,0.983510060235858,0,0,0,0,0,0,0,0,0,1,0,0
72,0,1.0106759574264288,0,0,0,0,0,0,0,0,0,0,1,0
73,0,0.9349742904305458,0,0,0,0,0,0,0,0,0,0,1,0
74,0,1.0106875328347087,0,0,0,0,0,0,0,0,0,1,1,0
75,0,0.9420562610030174,0,0,0,0,0,0,0,0,0,1,1,0
76,0,1.0510463863611221,0,0,0,0,0,0,0,0,0,0,1,0
77,0,0.9728715475648642,0,0,0,0,0,0,1,0,0,1,1,0
78,0,0.9201333969831467,0,0,0,0,0,0,0,0,0,1,1,0
79,0,1.112804338335991,0,0,0,0,0,0,1,0,0,0,1,0
80,0,0.8723054528236389,0,0,0,0,0,0,1,0,0,0,0,0
81,0,0.8403900861740112,0,0,0,0,0,1,1,0,0,1,1,0
82,0,0.9662984944880009,0,0,0,0,0,0,0,0,0,0,1,0
83,0,1.0185603275895119,0,0,0,0,0,0,0,0,0,1,1,0
84,0,1.0408554337918758,0,0,0,0,0,0,0,0,0,0,1,0
85,0,1.0408554337918758,0,0,0,0,0,0,0,0,0,0,1,0
86,0,0.9595811776816845,0,0,0,0,0,0,0,0,0,0,1,0
87,0,1.0408554337918758,0,0,0,0,0,0,0,0,0,0,1,0
88,0,0.8731397092342377,0,0,0,0,0,0,1,0,0,1,1,0
89,0,1.0385669097304344,0,0,0,0,0,0,0,0,0,1,0,0
90,0,0.9859529687091708,0,0,0,0,0,0,0,0,0,0,1,0
91,0,0.9866520538926125,0,0,0,0,0,1,0,0,0,0,1,0
92,0,1.0628470182418823,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0.9809353854507208,0,0,0,0,0,0,0,0,0,0,1,0
94,0,1.0969572365283966,0,0,0,0,0,0,0,0,0,0,1,0
95,0,0.8891862258315086,0,0,0,0,0,0,0,0,0,0,1,0
96,0,1.0397581793367863,0,0,0,0,0,0,0,0,0,1,1,0
97,0,0.9262527078390121,0,0,0,0,0,0,0,0,0,1,1,0
98,0,0.9965979503467679,0,0,0,0,0,0,0,0,0,0,1,0
99,0,0.9842131156474352,0,0,0,0,0,0,0,0,0,0,1,0
100,0,0.9830004833638668,0,0,0,0,0,0,1,0,0,1,1,0
101,0,0.9381191283464432,0,0,0,0,0,0,1,0,0,0,1,0
102,0,0.9887266419827938,0,0,0,0,0,0,0,0,0,0,1,0
103,0,0.9169070646166801,0,0,0,0,0,0,0,0,0,0,1,0
104,0,0.9869793746620417,0,0,0,0,0,0,0,0,0,0,1,0
105,0,0.9389300644397736,0,0,0,0,0,0,1,0,0,0,1,0
106,0,0.9686748050153255,0,0,0,0,0,0,0,0,0,0,1,0
107,0,0.8771092668175697,0,0,0,0,0,0,0,0,0,0,1,0
108,0,1.0027073218952864,0,0,0,0,0,0,0,0,0,0,1,0
109,0,0.9580278620123863,0,0,0,0,0,0,0,0,0,0,1,0
110,0,0.9150856286287308,0,0,0,0,0,0,1,1,0,0,1,0
111,0,0.9780743662267923,0,0,0,0,0,0,0,0,0,0,1,0
112,0,0.9705796968191862,0,0,0,0,0,1,1,0,0,0,1,0
113,0,0.9705796968191862,0,0,0,0,0,1,1,0,0,0,1,0
114,0,1.079605370759964,0,0,0,0,0,0,0,0,0,0,1,0
115,0,0.9891782766208053,0,0,0,0,0,0,0,0,0,0,1,0
116,0,0.9226128831505775,0,0,0,0,0,0,1,0,0,0,1,0
117,0,0.9156996086239815,0,0,0,0,0,0,0,0,0,0,1,0
118,0,1.0521750748157501,0,0,0,0,0,0,1,0,0,0,1,0
119,0,1.0994954332709312,0,0,0,0,0,0,1,0,0,0,0,0
120,0,1.0954081416130066,0,0,0,0,0,0,1,1,0,0,1,0
121,0,0.9822162818163633,0,0,0,0,0,0,1,0,0,0,1,0
122,0,0.9370754882693291,0,0,0,0,0,1,1,0,0,0,1,0
123,0,0.9497716911137104,0,0,0,0,0,0,0,0,0,0,1,0
124,0,1.0050323470495641,0,0,0,0,0,0,1,0,0,0,1,0
125,0,1.1133890450000763,0,0,0,0,0,0,0,0,0,0,1,0
126,0,0.9208819270133972,0,0,0,0,0,0,1,0,0,0,1,0
127,0,1.0348247177898884,0,0,0,0,0,0,1,0,0,0,0,0
128,0,0.9902130998671055,0,0,0,0,0,0,1,0,0,0,1,0
129,0,0.7626360654830933,0,0,0,0,0,0,0,0,0,0,1,0
130,0,0.9727067090570927,0,0,0,0,0,0,0,0,0,0,1,0
131,0,1.0958213433623314,0,0,0,0,0,0,1,0,0,0,1,0
132,0,0.9097166210412979,0,0,0,0,0,0,1,0,0,0,1,0
133,0,1.0291707795113325,0,0,0,0,0,0,1,0,0,0,1,0
134,0,1.074589103460312,0,0,0,0,0,0,1,1,0,0,1,0
135,0,1.029214659705758,0,0,0,0,0,0,1,0,0,0,1,0
136,0,0.8831086084246635,0,0,0,0,0,0,0,1,0,0,1,0
137,0,0.8903252705931664,0,0,0,0,0,0,0,0,0,0,1,0
138,0,0.920747771859169,0,0,0,0,0,0,0,0,0,0,1,0
139,0,0.949794340878725,0,0,0,0,0,0,0,0,0,0,1,0
140,0,1.0347587913274765,0,0,0,0,0,0,1,1,0,0,1,0
141,0,0.8903243094682693,0,0,0,0,0,0,0,0,0,0,1,0
142,0,1.029988445341587,0,0,0,0,0,0,1,1,0,0,1,0
143,0,0.9080839976668358,0,0,0,0,0,0,0,0,0,0,1,0
144,0,0.9506925903260708,0,0,0,0,0,0,0,1,0,0,1,0
145,0,0.8987360373139381,0,0,0,0,0,0,0,0,0,0,1,0
146,0,0.9743077997118235,0,0,0,0,0,0,0,0,0,0,0,0
147,0,1.002520881826058,0,0,0,0,0,0,1,0,0,0,1,0
148,0,0.8706792742013931,0,1,0,0,0,0,1,0,0,0,0,0
149,0,0.8999396041035652,0,0,0,0,0,0,1,1,0,0,0,0
150,0,1.0625968649983406,0,0,0,0,0,0,0,0,0,0,1,0
151,0,1.0337797962129116,0,0,0,0,0,0,1,1,0,0,1,0
152,0,0.9026680141687393,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0.9465933367609978,0,0,0,0,0,0,0,0,0,0,1,0
154,0,0.8634795397520065,0,0,0,0,0,0,1,0,0,0,1,0
155,0,1.0492333620786667,0,0,0,0,0,0,0,0,0,0,1,0
156,0,0.9343008324503899,0,0,0,0,0,0,1,0,0,1,1,0
157,0,1.0976819321513176,0,0,0,0,0,0,1,1,0,0,1,0
158,0,0.8940712213516235,0,0,0,0,0,0,0,0,0,0,1,0
159,0,1.0511526353657246,0,0,0,0,0,0,1,1,0,0,1,0
160,0,0.952791228890419,0,0,0,0,0,0,1,0,0,0,0,0
161,0,0.8984331339597702,0,0,0,0,0,0,1,0,0,0,1,0
162,0,1.048442855477333,0,0,0,0,0,0,1,0,0,0,1,0
163,0,1.0939156338572502,0,0,0,0,0,0,1,0,0,0,1,0
164,0,0.9777194410562515,0,0,0,0,0,0,0,0,0,0,1,0
165,0,1.0824205353856087,0,0,0,0,0,0,1,0,0,0,1,0
166,0,1.0686283186078072,0,0,0,0,0,0,1,0,0,0,0,0
167,0,0.9419565834105015,0,0,0,0,0,0,0,0,0,0,1,0
168,0,0.891941525042057,0,0,0,0,0,0,0,0,0,0,1,0
169,0,1.08805600553751,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0.9722040314227343,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0.9006734415888786,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0.9539029523730278,0,0,0,0,0,0,0,0,0,0,1,0
173,0,0.8918921947479248,0,0,0,0,0,0,0,0,0,0,1,0
174,0,0.9015895426273346,0,0,0,0,0,0,0,0,0,0,1,0
175,0,1.0734666660428047,0,0,0,0,0,0,0,0,0,0,1,0
176,0,1.0315652787685394,0,0,0,0,0,0,1,0,0,0,0,0
177,0,1.0220369212329388,0,0,0,0,0,0,0,0,0,0,1,0
178,0,0.8682249188423157,0,0,0,0,0,0,0,0,0,1,0,0
179,0,0.9982935227453709,0,0,0,0,0,0,0,0,0,0,1,0
180,0,0.9225041344761848,0,0,0,0,0,0,0,0,0,1,1,0
181,0,0.8947142288088799,0,0,0,0,0,0,1,0,0,0,1,0
182,0,1.0344477780163288,0,0,0,0,0,0,1,1,0,0,0,0
183,0,1.0486882105469704,0,0,0,0,0,0,0,0,0,0,1,0
184,0,0.7768523991107941,0,0,0,0,0,1,1,0,0,1,1,0
185,0,0.9750245213508606,0,0,0,0,0,0,0,1,0,0,1,0
186,0,0.8802298530936241,0,0,0,0,0,0,0,0,0,1,1,0
187,0,0.8875360265374184,0,0,0,0,0,0,0,0,0,1,1,0
188,0,0.938960887491703,0,0,0,0,0,0,0,1,0,0,1,0
189,0,0.9462744109332561,0,0,0,0,0,0,0,0,0,0,1,0
190,0,1.0844020321965218,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0.8805980235338211,0,0,0,0,0,0,0,0,0,0,1,0
192,0,0.7293326556682587,0,0,0,0,0,0,0,0,0,0,1,0
193,0,0.9499331563711166,0,0,0,0,0,0,0,0,0,1,0,0
194,0,0.8786594420671463,0,0,0,0,0,0,0,0,0,0,1,0
195,0,0.9976433524861932,0,0,0,0,0,0,0,0,0,1,1,0
196,0,0.8662782162427902,0,0,0,0,0,0,0,0,0,1,1,0
197,0,0.8823140934109688,0,0,0,0,0,0,0,0,0,0,1,0
198,0,0.8811607733368874,0,0,0,0,0,0,1,0,0,1,1,0
199,0,0.9280758574604988,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0.9697420634329319,0,0,0,0,0,0,1,0,0,1,1,0
201,0,0.8790218681097031,0,0,0,0,0,0,0,0,0,1,1,0
202,0,0.9291093200445175,0,0,0,0,0,0,0,0,0,0,1,0
203,0,0.8946966528892517,0,0,0,0,0,0,1,0,0,0,1,0
204,0,0.9220593944191933,0,0,0,0,0,0,0,0,0,1,1,0
205,0,0.8482696413993835,0,0,0,0,0,0,0,0,0,0,1,0
206,0,0.9478003680706024,0,0,0,0,0,0,0,0,0,1,1,0
207,0,0.9101379662752151,0,0,0,0,0,0,0,1,0,0,1,0
208,0,0.9599765799939632,0,0,0,0,0,0,0,0,0,0,1,0
209,0,0.953526958823204,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0.9275231584906578,0,0,0,0,0,0,1,0,0,0,1,0
211,0,0.9708615653216839,0,0,0,0,0,0,0,0,0,0,1,0
212,0,1.0163910780102015,0,0,0,0,0,0,0,0,0,0,1,0
213,0,0.9663584679365158,0,0,0,0,0,0,0,0,0,0,1,0
214,0,1.049992449581623,0,0,0,0,0,0,0,0,0,0,1,0
215,0,1.067179836332798,0,0,0,0,0,0,0,0,0,0,1,0
216,0,0.8957716077566147,0,0,0,0,0,0,0,0,0,0,1,0
217,0,0.8222465217113495,0,0,0,0,0,0,0,0,0,0,1,0
218,0,0.9807418901473284,0,0,0,0,0,0,0,0,0,0,1,0
219,0,0.9567570015788078,0,0,0,0,0,0,0,0,0,0,1,0
220,0,0.880926676094532,0,0,0,0,0,0,1,1,0,1,1,0
221,0,1.0513819195330143,0,0,0,0,0,0,0,1,0,0,1,0
222,0,1.0261545404791832,0,0,0,0,0,0,0,0,0,0,1,0
223,0,0.8765751719474792,0,0,0,0,0,0,0,0,0,1,1,0
224,0,0.857864648103714,0,0,0,0,0,0,0,0,0,0,1,0
225,0,0.8548814803361893,0,0,0,0,0,0,0,0,0,0,1,0
226,0,0.8810472413897514,0,0,0,0,0,0,0,0,0,0,1,0
227,0,0.8914722502231598,0,0,0,0,0,0,0,0,0,1,1,0
228,0,1.0200629625469446,0,0,0,0,0,0,0,0,0,0,0,0
229,0,1.0692116022109985,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0.9700522050261497,0,0,0,0,0,0,0,0,0,1,1,0
231,0,0.8947851806879044,0,0,0,0,0,0,0,0,0,0,0,0
232,0,1.121479071676731,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0.9979937542229891,0,0,0,0,0,0,0,0,0,0,0,0
234,0,1.1074390262365341,0,0,0,0,0,0,0,0,0,0,0,0
235,0,1.083773098886013,0,0,0,0,0,0,0,0,0,0,1,0
236,0,1.0064827264286578,0,0,0,0,0,0,0,1,0,0,1,0
237,0,0.9984816460637376,0,0,0,0,0,0,0,0,0,0,1,0
238,0,0.983184952288866,0,0,0,0,0,0,0,1,0,0,0,0
239,0,1.061997450888157,0,0,0,0,0,0,0,1,0,0,0,0
240,0,0.9473634883761406,0,0,0,0,0,0,0,1,0,0,1,0
241,0,0.958642166107893,0,0,0,0,0,0,0,0,0,0,0,0
242,0,1.1344226151704788,0,0,0,0,0,0,0,0,0,0,1,0
243,0,1.0173193868249655,0,0,0,0,0,0,0,0,0,0,1,0
244,0,0.9135296493768692,0,0,0,0,0,0,0,0,0,0,0,0
245,0,1.0336521044373512,0,0,0,0,0,0,0,1,0,1,1,0
246,0,1.081728994846344,0,0,0,0,0,0,0,0,0,0,0,0
247,0,1.0867644846439362,0,0,0,0,0,0,0,0,0,0,1,0
248,0,0.9793911073356867,0,0,0,0,0,0,0,0,0,0,0,0
249,0,1.08175478130579,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0.8255730420351028,0,0,0,0,0,1,0,0,0,0,1,0
251,0,1.0566370598971844,0,0,0,0,0,0,0,0,0,0,0,0
252,0,0.9129412472248077,0,0,0,0,0,0,0,0,0,0,0,0
253,0,1.0773085355758667,0,0,0,0,0,0,0,0,0,0,1,0
254,0,1.0348926559090614,0,0,0,0,0,0,0,1,0,0,0,0
255,0,1.0520967617630959,0,0,0,0,0,0,0,1,0,0,0,0
256,0,0.9668847545981407,0,0,0,0,0,0,0,0,0,0,1,0
257,0,1.006785910576582,0,0,0,0,0,0,0,1,0,0,0,0
258,0,0.9977589081972837,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0.994561571162194,0,0,0,0,0,0,0,1,0,1,0,0
260,0,1.1107760667800903,0,0,0,0,0,0,0,0,0,0,1,0
261,0,0.9571699388325214,0,0,0,0,0,0,0,0,0,0,0,0
262,0,1.1222675740718842,0,0,0,0,0,0,0,0,0,0,1,0
263,0,0.9985095541924238,0,0,0,0,0,0,0,0,0,1,1,0
264,0,0.840260773897171,0,0,0,0,0,0,0,0,0,1,1,0
265,0,1.0587673000991344,0,0,0,0,0,0,0,0,0,0,1,0
266,0,0.7990349978208542,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0.9884151574224234,0,0,0,0,0,0,0,1,0,1,0,0
268,0,1.0339157208800316,0,0,0,0,0,0,0,0,0,0,0,0
269,0,1.008750768378377,0,0,0,0,0,0,0,0,0,0,1,0
270,0,1.0201244354248047,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0.984344594180584,0,0,0,0,0,0,0,0,0,0,1,0
272,0,1.0673669204115868,0,0,0,0,0,0,0,0,0,0,0,0
273,0,1.028298132121563,0,0,0,0,0,0,0,0,0,0,0,0
274,0,1.0504936166107655,0,0,0,0,0,0,0,0,0,0,0,0
275,0,1.0828176066279411,0,0,0,0,0,0,0,0,0,0,0,0
276,0,1.040329422801733,0,0,0,0,0,0,0,0,0,0,1,0
277,0,1.0464654341340065,0,0,0,0,0,0,0,0,0,1,1,0
278,0,0.9776054881513119,0,0,0,0,0,0,0,0,0,0,1,0
279,0,0.9034596905112267,0,0,0,0,0,0,0,0,0,1,0,0
280,0,1.0313099846243858,0,0,0,0,0,0,0,1,0,1,0,0
281,0,0.9870488084852695,0,0,0,0,0,0,0,0,0,1,0,0
282,0,0.9682285115122795,0,0,0,0,0,0,1,0,0,0,1,0
283,0,1.1117068901658058,0,0,0,0,0,0,0,1,0,0,1,0
284,0,0.9600403159856796,0,0,0,0,0,0,0,0,0,0,1,0
285,0,0.9086254835128784,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0.9487634673714638,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0.93982258066535,0,0,0,0,0,0,0,0,0,0,1,0
288,0,0.9805200379341841,0,0,0,0,0,0,0,1,0,0,0,0
289,0,1.0487743392586708,0,0,0,0,0,0,0,1,0,0,0,0
290,0,0.8991095721721649,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0.9035255536437035,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0.9355369284749031,0,0,0,0,0,0,0,0,0,0,0,0
293,0,1.0442535728216171,0,0,0,0,0,0,1,0,0,0,0,0
294,0,1.0022622039541602,0,0,0,0,0,0,0,1,0,0,1,0
295,0,0.9360503256320953,0,0,0,0,0,0,0,1,0,1,0,0
296,0,0.9640877693891525,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0.992678252980113,0,0,0,0,0,0,0,0,0,0,1,0
298,0,0.9016247242689133,0,0,0,0,0,0,0,0,0,1,1,0
299,0,0.8973172083497047,0,0,0,0,0,0,0,0,0,1,1,0
300,0,0.9682317487895489,0,0,0,0,0,0,0,0,0,0,1,0
301,0,0.9493199251592159,0,0,0,0,0,0,1,0,0,0,0,0
302,0,0.9169112220406532,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0.9413239695131779,0,0,0,0,0,0,0,1,0,0,0,0
304,0,0.9369206055998802,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0.9639171920716763,0,0,0,0,0,0,1,1,0,0,0,0
306,0,1.0183428283780813,0,0,0,0,0,0,0,0,0,0,1,0
307,0,0.9653545543551445,0,0,0,0,0,0,0,1,0,0,0,0
308,0,0.9506396502256393,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0.9972688090056181,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0.8855440989136696,0,0,0,0,0,0,0,1,0,0,0,0
311,0,0.9348365142941475,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0.9626858904957771,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0.879346027970314,0,0,0,0,0,0,0,0,0,1,1,0
314,0,0.8970974385738373,0,0,0,0,0,0,0,1,0,0,0,0
315,0,0.9905624501407146,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0.8908902332186699,0,0,0,0,0,0,1,0,0,0,0,0
317,0,0.9795845486223698,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0.9705743491649628,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0.9129142835736275,0,0,0,0,0,0,0,0,0,0,1,0
320,0,0.8805017322301865,0,0,0,0,0,0,0,0,0,0,0,0
321,0,0.9426077269017696,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0.9797390401363373,0,0,0,0,0,0,1,1,0,0,1,0
323,0,0.968032356351614,0,0,0,0,0,0,0,1,0,0,0,0
324,0,0.9317209124565125,0,0,0,0,0,0,0,0,0,0,0,0
325,0,1.0181480553001165,0,0,0,0,0,0,0,0,0,0,0,0
326,0,1.0287261046469212,0,0,0,0,0,0,0,0,0,0,0,0
327,0,1.0089621869847178,0,0,0,0,0,0,0,0,0,0,0,0
328,0,0.9351423680782318,0,0,0,0,0,0,0,1,0,0,0,0
329,0,1.0227747149765491,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0.9078951776027679,0,0,0,0,0,0,0,0,0,0,0,0
331,0,1.0994742289185524,0,0,0,0,0,0,0,0,0,0,0,0
332,0,1.0185937900096178,0,0,0,0,0,0,1,0,0,0,0,0
333,0,0.8936051726341248,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0.9564874731004238,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0.8858713060617447,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0.9574183374643326,0,0,0,0,0,0,1,0,0,0,0,0
337,0,0.942945085465908,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0.7564961910247803,0,1,0,0,0,0,0,0,0,1,0,0
339,0,1.0122817130759358,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0.89255141466856,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0.9235860481858253,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0.9513423778116703,0,0,0,0,0,1,0,0,0,1,1,0
343,0,0.7632878422737122,0,1,1,1,1,1,0,0,0,1,1,1
344,0,1.0017275046557188,0,0,0,0,0,0,0,0,0,0,1,0
345,0,0.9655865654349327,0,0,0,0,0,0,0,1,0,1,1,0
346,0,0.9034834057092667,1,1,1,1,1,1,1,0,0,1,1,1
347,0,0.9228283762931824,0,0,0,0,0,0,0,0,0,1,0,0
348,0,0.9713066816329956,0,0,0,0,0,0,1,0,0,0,1,0
349,0,0.8931020721793175,0,1,0,0,0,0,0,0,0,1,1,0
350,0,0.9120151028037071,0,0,0,0,1,1,1,0,0,1,1,0
351,0,0.9879618305712938,0,0,0,0,0,1,1,0,0,0,1,0
352,0,1.0216080825775862,0,0,0,0,0,0,0,0,0,1,1,0
353,0,0.9176814630627632,0,0,0,0,1,1,0,0,0,1,1,0
354,0,0.8982989639043808,0,0,0,0,1,1,0,0,0,0,1,1
355,0,0.9077141210436821,0,0,0,0,0,0,0,0,0,0,1,0
356,0,0.8371400088071823,0,0,0,0,0,0,1,0,0,0,1,0
357,0,0.7927392423152924,0,0,0,0,1,1,0,0,0,0,1,1
358,0,0.8491731286048889,0,0,0,0,0,0,0,1,0,1,1,0
359,0,0.9457765966653824,0,0,0,0,0,0,0,0,0,0,1,0
360,0,1.0512629002332687,0,0,0,0,0,0,0,0,0,0,1,0
361,0,0.9242106080055237,0,0,0,0,0,0,0,0,0,0,1,0
362,0,0.9388894811272621,0,0,0,0,0,0,1,0,0,0,0,0
363,0,0.680331289768219,1,1,1,1,1,1,0,0,0,1,1,1
364,0,0.9146038666367531,0,0,0,0,0,1,0,0,0,0,1,0
365,0,0.9818762578070164,0,0,0,0,0,0,1,0,0,0,1,0
366,0,0.9624149203300476,0,0,0,0,0,0,1,0,0,1,0,0
367,0,0.7295752763748169,0,0,0,0,0,0,0,0,0,1,0,0
368,0,1.0131546929478645,0,0,0,0,0,0,1,0,0,0,0,0
369,0,0.9903438044711947,0,0,0,0,0,0,0,0,0,0,1,0
370,0,0.9635262489318848,0,0,0,0,0,0,1,0,0,0,1,0
371,0,0.8810396194458008,0,0,0,0,0,0,0,0,0,1,1,1
