,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
111,0,0.8161487579345703,1,0,0,1,0,0,0,0,0,0,0,0
112,0,0.9026343449950218,1,1,0,1,0,0,0,0,1,1,0,0
113,0,0.9026343449950218,1,1,0,1,0,0,0,0,1,1,0,0
114,1,0.5992486476898193,1,1,1,1,1,1,0,1,1,1,0,1
115,1,0.8188768625259399,1,1,1,1,1,0,0,0,1,1,0,1
116,1,0.888706848025322,1,1,0,1,0,1,0,0,1,1,0,0
117,1,0.9212948009371758,1,1,1,1,1,1,0,0,1,1,0,0
118,1,0.6803126037120819,1,0,1,1,1,1,0,0,1,1,0,1
119,1,0.615219235420227,1,1,1,1,1,1,0,1,1,1,1,1
120,1,0.5633518993854523,1,1,1,1,0,1,0,0,1,1,0,1
121,1,0.8208475708961487,1,0,1,1,1,1,0,1,1,1,0,1
122,1,0.7766682207584381,1,1,1,1,1,0,0,0,1,1,0,1
123,1,0.6966302692890167,1,1,1,1,1,1,0,0,1,1,0,0
124,1,0.768821582198143,1,1,1,1,1,1,0,0,1,1,0,1
125,1,0.5976776480674744,1,1,1,1,1,1,0,1,1,1,0,1
126,1,0.964795995503664,1,0,1,1,1,1,0,0,1,1,0,0
127,1,0.959394309669733,1,0,0,1,0,0,0,0,1,1,0,0
128,1,0.5797496736049652,1,1,1,1,1,1,0,0,1,1,0,1
129,1,0.9315647408366203,1,1,0,1,1,1,0,0,1,1,0,0
130,1,1.0149931786581874,1,1,1,1,0,0,0,0,1,1,0,0
131,1,0.721935898065567,1,1,1,1,1,1,0,1,1,1,0,1
132,1,0.8121712803840637,1,1,1,1,1,1,0,0,1,1,0,1
133,1,0.8089023381471634,1,1,1,1,1,0,0,0,1,0,0,0
134,1,0.5731551051139832,1,1,1,1,1,1,0,0,1,1,0,1
135,1,0.8830661475658417,1,0,1,1,1,1,0,0,1,0,0,1
136,1,0.933474712073803,1,0,0,1,1,1,0,0,1,1,0,0
137,1,0.8101034760475159,1,1,1,1,1,1,0,0,1,1,0,1
138,1,0.891508623957634,1,1,1,1,1,1,0,0,1,1,0,1
139,1,0.640799343585968,1,1,1,1,1,1,0,1,1,1,0,1
140,1,0.8642348498106003,1,0,1,1,1,1,0,0,0,0,0,1
141,1,0.8480579107999802,1,0,1,1,1,1,0,0,1,1,0,0
142,1,0.9397224858403206,1,0,1,1,1,1,0,0,1,1,0,0
143,1,0.7486916780471802,1,1,1,1,1,1,0,0,1,1,0,1
144,1,0.8354582190513611,1,1,1,0,0,0,0,0,1,1,0,0
145,1,0.8414676338434219,1,0,1,1,1,1,0,0,1,1,0,1
146,1,0.5854618847370148,1,1,1,1,1,1,0,1,1,1,0,1
147,1,1.0116752404719591,1,0,1,1,0,0,0,0,1,1,0,0
148,1,0.920966163277626,1,0,1,1,1,1,0,0,1,1,0,0
149,1,0.6789027750492096,1,1,1,1,1,1,0,0,1,1,0,1
150,1,0.8936381116509438,1,0,1,1,1,1,0,0,1,1,0,0
151,1,0.976013382896781,1,0,1,1,0,0,0,0,1,1,0,0
152,1,1.0640456527471542,1,1,0,0,0,0,0,0,1,1,0,0
153,1,0.7013592720031738,1,1,1,1,1,1,0,1,1,1,0,1
154,1,0.8538202345371246,1,0,1,1,1,1,0,1,1,1,0,1
155,1,0.676834911108017,1,1,1,1,1,1,0,1,1,1,0,1
156,1,0.7045579850673676,1,0,1,1,0,0,0,0,1,0,0,0
157,1,0.6125481724739075,1,1,1,1,1,1,0,0,1,1,0,1
158,1,0.7821231782436371,1,1,1,1,1,1,0,0,1,1,0,1
159,1,0.7710776627063751,1,1,1,1,1,1,0,0,1,1,0,1
160,1,0.9075505435466766,1,0,0,0,0,0,0,0,1,1,0,0
161,1,0.9473352879285812,1,0,1,1,1,0,0,0,1,1,0,0
162,1,0.6080928444862366,1,1,1,1,1,1,0,1,1,1,0,1
163,1,0.4996711015701294,1,1,1,1,1,1,0,1,1,1,0,1
164,1,0.7317751348018646,1,1,1,1,1,0,0,0,1,1,0,1
165,1,0.7459446489810944,1,1,1,1,1,1,0,0,1,1,0,1
166,1,0.640349805355072,1,1,1,1,1,1,0,1,1,1,1,1
167,1,0.7570841610431671,1,1,1,1,1,1,0,0,1,1,0,1
168,1,0.7734688371419907,1,1,1,1,1,1,0,0,1,1,0,1
169,1,0.5520958006381989,1,1,1,1,1,1,0,1,1,1,1,1
170,1,0.5890525579452515,1,1,1,1,1,1,0,1,1,1,1,1
171,0,0.9822758585214615,1,1,0,0,0,0,0,1,1,1,0,0
172,0,0.9263908416032791,1,0,0,0,0,0,0,0,1,1,0,0
173,0,0.9241877645254135,1,1,0,0,0,0,0,0,1,1,0,0
174,0,1.0163100995123386,1,1,0,0,0,0,0,0,1,1,0,0
175,0,0.8071934282779694,1,0,1,1,0,0,0,0,1,1,0,0
176,0,0.8032337576150894,1,1,0,0,0,0,0,0,1,0,0,0
177,0,0.9084332287311554,1,0,0,0,0,0,0,1,1,1,0,0
178,0,0.9065594151616096,1,1,0,1,0,0,0,0,1,0,0,0
179,0,0.9567033350467682,1,1,0,0,0,0,0,0,1,1,0,0
180,0,0.9689579866826534,1,1,0,0,0,0,0,1,1,0,0,0
181,0,0.9044080749154091,1,0,0,0,0,0,0,0,1,1,0,0
182,0,0.8515366464853287,1,1,0,1,0,0,0,0,1,1,0,0
183,0,0.9828230999410152,1,1,1,1,0,1,0,0,1,1,0,0
184,0,0.8205921202898026,1,0,0,1,0,0,0,0,1,0,0,0
185,0,0.8296901434659958,1,1,0,0,0,0,0,0,1,0,0,0
186,0,0.9240814745426178,1,0,0,0,0,0,0,0,1,0,0,0
187,0,0.9952856544405222,1,0,0,0,0,0,0,0,1,0,0,0
188,0,0.7039737701416016,1,1,1,1,1,1,0,0,1,1,0,1
189,0,0.9086546525359154,1,1,0,0,0,0,0,0,1,1,0,0
190,0,0.9650115333497524,1,0,0,0,0,0,0,0,1,1,0,0
191,0,0.7902289927005768,1,0,1,1,0,0,0,0,1,0,0,0
192,0,0.8746752142906189,1,0,0,0,0,0,0,0,1,1,0,0
193,0,0.9026212766766548,1,1,0,0,0,0,0,0,1,0,0,0
194,0,0.8992506936192513,1,1,0,0,0,0,0,0,1,1,0,0
195,0,0.8211574107408524,1,1,1,1,0,0,0,0,1,0,0,0
196,0,0.9342328235507011,1,1,0,0,0,0,0,0,1,0,0,0
197,0,0.8324406892061234,1,1,0,0,0,0,0,0,1,1,0,0
198,0,0.9748137257993221,1,1,0,0,0,0,0,0,1,0,0,0
199,0,0.9336586222052574,1,1,0,0,0,0,0,0,1,0,0,0
200,0,0.979297112673521,1,1,0,0,0,0,0,0,1,0,0,0
201,0,0.9638002812862396,1,1,0,0,0,0,0,0,1,0,0,0
202,0,0.9669958092272282,1,1,0,0,0,0,0,0,1,1,0,0
203,0,0.8663230985403061,1,1,0,1,0,0,0,0,1,1,0,0
204,0,0.991955759935081,1,1,0,0,0,0,0,1,1,0,0,0
205,0,0.9237280115485191,1,1,0,0,0,0,0,0,1,1,0,0
206,0,0.9573157615959644,1,1,0,0,0,0,0,0,1,0,0,0
207,0,0.9832234736531973,1,1,0,0,0,0,0,0,1,1,0,0
208,0,1.014440519735217,1,0,0,1,0,0,0,0,1,1,0,0
209,0,0.8351882249116898,1,1,0,0,0,0,0,0,1,1,0,0
210,0,0.990870350971818,1,1,0,0,0,0,0,0,1,1,0,0
211,0,1.0523528456687927,1,1,0,0,0,0,0,0,1,1,0,0
212,0,0.8828252404928207,1,0,0,1,0,0,0,0,1,1,0,0
213,0,0.8918938860297203,1,0,0,1,0,0,0,0,1,1,0,0
214,0,0.8430696725845337,1,0,0,0,0,0,0,0,1,1,0,0
215,0,0.8628140538930893,1,0,0,0,0,0,0,0,1,1,0,0
216,0,0.818096935749054,1,1,0,0,0,0,0,1,1,1,0,0
217,0,0.9669326208531857,1,1,0,0,0,0,0,1,1,1,0,0
218,0,1.009761885739863,1,0,0,0,0,0,0,0,1,1,0,0
219,0,0.9994539768085815,1,1,0,0,0,0,0,1,1,1,0,0
220,0,0.9095471948385239,1,0,0,0,0,0,0,0,1,0,0,0
221,0,1.005610402673483,1,0,0,0,0,0,0,0,1,1,0,0
222,0,0.9946924769319594,1,0,0,0,0,0,0,0,1,0,0,0
223,0,0.9331891238689423,1,1,0,0,0,0,0,0,1,0,0,0
224,0,1.0296565871685743,1,0,0,0,0,0,0,0,1,1,0,0
225,0,0.980513084679842,1,1,0,0,0,0,0,0,1,1,0,0
226,0,0.9587952680885792,1,0,0,0,0,0,0,0,1,0,0,0
227,0,0.9519387148320675,1,0,0,0,0,0,0,0,1,0,0,0
228,0,0.9213496968150139,1,1,0,0,0,0,0,0,1,1,0,0
229,0,0.918707549571991,1,1,0,0,0,0,0,0,1,1,0,0
230,0,0.950239934027195,1,1,0,0,0,0,0,0,1,0,0,0
231,0,0.9036056771874428,1,1,0,0,0,0,0,1,1,1,0,0
232,0,0.9470961838960648,1,1,0,0,0,0,0,1,1,1,0,0
233,0,1.0133499819785357,1,1,0,0,0,0,0,1,1,0,0,0
234,0,0.9311952292919159,1,1,0,0,0,0,0,1,1,1,0,0
235,0,0.9781765732914209,1,1,0,0,0,0,0,0,1,1,0,1
236,0,0.9736840985715389,1,1,0,0,0,0,0,0,1,1,0,0
237,0,1.0307249799370766,1,1,0,0,0,0,0,0,1,1,0,0
238,0,0.8768286630511284,1,1,0,0,0,0,0,0,1,0,0,0
239,0,0.9644298329949379,1,1,0,0,0,0,0,0,1,1,0,0
240,0,0.9184349626302719,1,1,0,0,0,0,0,0,1,1,0,0
241,0,0.9380150176584721,1,1,0,0,0,0,0,0,1,1,0,0
242,0,0.9763427227735519,1,1,0,0,0,0,0,1,1,1,0,0
243,0,0.9328895658254623,1,1,0,0,0,0,0,0,1,1,0,0
244,0,0.9257099628448486,1,1,0,0,0,0,0,1,1,0,0,0
245,0,0.9892889214679599,1,0,0,0,0,0,0,0,1,0,0,0
246,0,0.9119671955704689,1,1,0,0,0,0,0,1,1,1,0,0
247,0,0.9910970153287053,1,1,0,0,0,0,0,0,1,1,0,0
248,0,0.9261927157640457,1,1,0,0,0,0,0,0,1,1,0,0
249,0,0.9181345552206039,1,1,0,0,0,0,0,0,1,1,0,0
250,0,0.8814594075083733,1,0,0,0,0,0,0,0,1,0,0,0
251,0,1.0045804684050381,1,1,0,0,0,0,0,0,1,1,0,0
252,0,0.9755487907677889,1,1,0,0,0,0,0,1,1,0,0,0
253,0,1.0178203899413347,1,1,0,0,0,0,0,0,1,1,0,0
254,0,0.9929986572824419,1,1,0,0,0,0,0,0,1,1,0,0
255,0,0.9584313295781612,1,1,0,0,0,0,0,0,1,1,0,0
256,0,0.891362302005291,1,0,0,1,0,0,0,0,1,1,0,0
257,0,1.0918677300214767,1,1,0,0,0,0,0,0,1,0,0,0
258,0,0.9333673417568207,1,1,0,0,0,0,0,1,1,1,0,0
259,0,0.9400196895003319,1,1,0,0,0,0,0,0,1,0,0,0
260,0,1.0656166449189186,1,1,0,0,0,0,0,1,1,1,0,0
261,0,0.9324118420481682,1,1,0,0,0,0,0,1,1,1,0,0
262,0,0.7053854465484619,1,1,1,1,1,1,0,1,1,1,0,1
263,0,0.9248156622052193,1,1,0,0,0,0,0,0,1,0,0,0
264,0,0.8522662967443466,1,1,1,0,0,0,0,0,1,0,0,0
265,0,1.0309583693742752,1,0,0,0,0,0,0,0,1,1,0,0
266,0,0.8478487133979797,1,1,0,0,0,0,0,0,1,1,0,0
267,0,0.8815989047288895,1,1,0,0,0,0,0,0,1,0,0,0
268,0,0.9483556337654591,1,0,0,0,0,0,0,0,1,1,0,0
269,0,0.9899723529815674,1,1,0,0,0,0,0,1,1,1,0,0
270,0,0.9570474065840244,1,1,0,0,0,0,0,1,1,0,0,0
271,0,0.9555067047476768,1,1,0,0,0,0,0,0,1,1,0,0
272,0,0.9404173493385315,1,1,0,0,0,0,0,1,1,1,0,0
273,0,0.8909705504775047,1,1,0,0,0,0,0,0,1,1,0,0
274,0,0.9568897597491741,1,1,0,0,0,0,0,0,1,1,0,0
275,0,0.9276090115308762,1,1,0,0,0,0,0,0,1,1,0,0
276,0,0.9160280451178551,1,1,0,0,0,0,0,0,1,1,0,0
277,0,1.0553663522005081,1,1,0,0,0,0,0,0,1,0,0,0
278,0,0.8910418972373009,1,1,0,0,0,0,0,0,1,1,0,0
279,0,0.9317286536097527,1,1,0,0,0,0,0,0,1,0,0,0
280,0,0.9822439197450876,1,1,0,0,0,0,0,0,1,0,0,0
281,0,0.8825869187712669,1,1,0,0,0,0,0,1,1,0,0,0
282,0,0.8944315984845161,1,1,0,0,0,0,0,0,1,1,0,0
283,0,0.9864136315882206,1,1,0,0,0,0,0,0,1,1,0,0
284,0,0.9681289121508598,1,1,0,0,0,0,0,1,1,1,0,0
285,0,0.9399158544838428,1,1,0,0,0,0,0,0,1,0,0,0
286,0,0.8525673300027847,1,1,0,0,0,0,0,1,1,0,0,0
287,0,0.877228669822216,1,1,0,0,0,0,0,0,1,1,0,0
288,0,0.7541402578353882,1,1,0,1,1,0,0,0,1,1,0,0
289,0,0.9364821389317513,1,1,0,0,0,0,0,0,1,1,0,0
290,0,0.9128992184996605,1,1,0,0,0,0,0,0,1,0,0,0
291,0,0.9592290446162224,1,1,0,0,0,0,0,1,1,0,0,0
292,0,0.9133218228816986,1,1,0,0,0,0,0,0,1,1,0,0
293,0,0.8590659648180008,1,1,0,0,0,0,0,1,1,0,0,0
294,0,0.8501700460910797,1,0,0,0,0,0,0,0,1,1,0,0
295,0,0.8413002341985703,1,1,0,0,0,0,0,0,1,0,0,0
296,0,1.0033075250685215,1,1,0,0,0,0,0,1,0,0,0,0
297,0,1.0334406904876232,1,0,0,0,0,0,0,1,1,0,0,0
298,0,0.9582096301019192,1,1,0,0,0,0,0,0,1,0,0,0
299,0,0.9807285964488983,1,1,0,0,0,0,0,0,1,0,0,0
300,0,0.989364892244339,1,0,0,1,0,0,0,0,1,1,0,0
301,0,0.7580173462629318,1,1,0,0,0,0,0,0,1,1,0,0
302,0,0.9806020744144917,1,1,0,0,0,0,0,1,0,0,0,0
303,0,0.9781505912542343,1,1,0,0,0,0,0,0,1,0,0,0
304,0,1.022690987214446,1,1,0,0,0,0,0,0,1,0,0,0
305,0,0.8784889355301857,1,0,0,0,0,0,0,0,1,1,0,0
306,0,0.8249687850475311,1,1,0,0,0,0,0,1,1,1,0,0
307,0,0.8761895000934601,1,1,0,0,0,0,0,0,1,0,0,0
308,0,0.9078483954071999,1,1,0,0,0,0,0,1,1,0,0,0
309,0,0.7965587079524994,1,1,0,0,0,0,0,1,1,1,0,0
310,0,0.9227446988224983,1,1,0,0,0,0,0,0,1,1,0,0
311,0,0.9121072366833687,1,1,0,0,0,0,0,0,1,0,0,0
312,0,0.9414875283837318,1,1,0,0,0,0,0,0,1,1,0,0
313,0,0.9785049185156822,1,1,0,0,0,0,0,0,1,0,0,0
314,0,0.8870317861437798,1,0,0,0,0,0,0,0,1,0,0,0
315,0,0.9932024981826544,1,1,0,0,0,0,0,1,1,0,0,0
316,0,0.8916546627879143,1,1,0,0,0,0,0,1,1,1,0,0
317,0,1.0042184125632048,1,1,0,0,0,0,0,0,1,1,0,0
318,0,1.0143800806254148,1,1,0,0,0,0,0,1,1,0,0,0
319,0,0.9556432254612446,1,1,0,0,0,0,0,1,1,1,0,0
320,0,0.8874456062912941,1,0,0,1,0,0,0,0,1,0,0,0
321,0,0.9640665762126446,1,1,0,0,0,0,0,1,1,0,0,0
322,0,0.9208401739597321,1,0,0,1,0,0,0,0,1,1,0,0
323,0,0.9983869137940928,1,0,0,0,0,0,0,0,1,1,0,0
324,0,0.8793279454112053,1,1,0,0,0,0,0,0,1,1,0,0
325,0,0.8809603229165077,1,1,0,0,0,0,0,1,1,1,0,0
326,0,0.8513537496328354,1,1,0,0,0,0,0,0,1,1,0,0
327,0,0.8072907328605652,1,1,1,0,0,0,0,0,1,1,0,0
328,0,0.9387642368674278,1,0,0,0,0,0,0,0,1,1,0,0
329,0,0.8618096858263016,1,0,0,0,0,0,0,0,1,0,0,0
330,0,0.9592287689447403,1,1,0,0,0,0,0,0,1,0,0,0
331,0,1.066989742219448,1,1,0,0,0,0,0,1,1,1,0,0
332,0,0.8612471222877502,1,0,0,0,0,0,0,0,1,0,0,0
333,0,0.905142292380333,1,1,0,0,0,0,0,1,1,0,0,0
334,0,0.9560016505420208,1,1,0,0,0,0,0,1,1,0,0,0
335,0,0.9869709424674511,1,1,0,0,0,0,0,0,1,0,0,0
336,0,0.8871586620807648,1,1,0,0,0,0,0,1,1,1,0,0
337,0,0.9563140571117401,1,1,0,0,0,0,0,0,1,0,0,0
338,0,0.9514120370149612,1,0,0,0,0,0,0,0,1,0,0,0
339,0,0.8565160781145096,1,1,0,0,0,0,0,0,1,0,0,0
340,0,1.0031881870236248,1,0,0,0,0,0,0,0,1,0,0,0
341,0,0.9039445370435715,1,1,0,0,0,0,0,1,1,0,0,0
342,0,0.9393274448812008,1,1,1,1,0,0,0,0,1,0,0,0
343,0,0.9047320857644081,1,0,0,0,0,0,0,0,1,0,0,0
344,0,0.8654604852199554,1,0,0,0,0,0,0,0,1,1,0,0
345,0,0.8823131322860718,1,0,0,0,0,0,0,0,1,0,0,0
346,0,0.8832790330052376,0,0,0,0,0,0,0,0,1,0,0,0
347,0,0.9241137579083443,1,0,0,0,0,0,0,0,1,0,0,0
348,0,0.918117418885231,1,1,0,1,0,0,0,0,1,1,0,0
349,0,0.925541453063488,1,0,0,0,0,0,0,0,1,0,0,0
350,0,0.9009569063782692,1,0,0,1,0,0,0,0,1,0,0,0
351,0,0.9770870953798294,1,0,1,1,0,0,0,0,1,1,0,0
352,0,0.8731499761343002,1,0,0,1,0,0,0,0,1,0,0,0
353,0,0.9621396996080875,1,1,1,1,0,0,0,0,1,0,0,0
354,0,1.024985259398818,1,0,0,1,0,0,0,0,1,1,0,0
355,0,0.9585992768406868,1,1,0,1,0,1,0,0,1,1,0,0
356,0,0.968379657715559,1,0,0,1,0,0,0,0,1,1,0,0
357,0,0.9673120938241482,1,0,1,1,0,0,0,0,1,1,0,0
358,0,0.9089249223470688,1,1,0,1,0,0,0,0,1,0,0,0
359,0,0.9256990775465965,1,1,0,1,0,0,0,1,1,1,0,0
360,0,0.9130496382713318,1,0,0,0,0,0,0,0,1,1,0,0
361,0,1.005396882072091,1,1,0,0,0,0,0,0,1,1,0,0
362,0,0.9162093326449394,1,0,0,1,0,1,0,0,1,1,0,0
363,0,0.9155909046530724,0,0,0,0,0,0,0,0,1,0,0,0
364,0,0.9990782914101146,1,1,0,1,0,0,0,0,1,1,0,0
365,0,0.9199203699827194,1,0,0,1,0,0,0,0,1,1,0,0
366,0,0.9322591051459312,1,1,0,1,0,0,0,1,1,0,0,0
367,0,0.9064065665006638,1,1,0,1,0,0,0,0,1,0,0,0
368,0,0.9531742334365845,1,0,0,1,0,0,0,0,1,1,0,0
369,0,0.8836915120482445,1,1,0,1,0,0,0,0,1,1,0,0
370,0,0.934915080666542,1,0,0,1,0,0,0,1,0,0,0,0
371,0,0.9374940916895866,1,1,0,1,0,1,0,0,1,0,0,0
